,word,time_spent,pred_time_spent
3068,hundred,0.3541666666666667,0.37682604795068936
3069,hundreds,0.4599999999999999,0.43841542972436404
3070,hung,0.20666666666666697,0.23718365834425287
3071,hunger,0.4400000000000004,0.33009722102708006
3072,hungry,0.41999999999999993,0.33290540177987565
3073,hunt,0.21999999999999975,0.25513819576902286
3074,hunted,0.3800000000000003,0.3403690526982746
3075,hunting,0.3500000000000001,0.3825419015219403
3076,hurled,0.4399999999999995,0.33910485852282
3077,hurried,0.2599999999999998,0.4116825937043358
3078,hurry,0.284,0.3138375881188325
3079,hurrying,0.5300000000000002,0.44124129387174993
3080,hurt,0.3000000000000007,0.2543600652519884
3081,hurts,0.3200000000000003,0.3159494470256631
3082,husband,0.4849999999999999,0.4471861990642358
3083,hush,0.4199999999999999,0.2560786314994144
3084,hyberry,0.6400000000000006,0.4089121971147255
3085,hybery,0.5450000000000003,0.3687202363273411
3086,hybry,0.5800000000000001,0.31599863443189824
3087,hysterics,0.6600000000000001,0.5409796635234447
3088,i,0.07824999999999996,0.16484906161893143
3089,i'd,0.185714285714286,0.19735831665274042
3090,i'll,0.1999999999999998,0.2363653754396484
3091,i'm,0.14363636363636348,0.20354035110454602
3092,i've,0.16000000000000003,0.2682861973484413
3093,ice,0.34999999999999987,0.2692695701417796
3094,idea,0.4333333333333333,0.33279689340101004
3095,ideal,0.3300000000000005,0.3685550503113685
3096,ideas,0.6333333333333334,0.3943862751746847
3097,identical,0.6600000000000001,0.5656122001164612
3098,idiots,0.3999999999999999,0.4282118954276453
3099,idle,0.30666666666666664,0.28583807545854173
3100,idled,0.2599999999999998,0.31834733049235076
3101,idleness,0.6199999999999992,0.5027085322057527
3102,if,0.12490066225165558,0.21389000003675585
3103,ignorant,0.51,0.4891081287087293
3104,ignores,0.3999999999999999,0.4434878256518225
3105,iles,0.2199999999999997,0.31491820219840744
3106,ill,0.24799999999999994,0.2363653754396484
3107,illacrity,0.620000000000001,0.5708911522287718
3108,illegis,0.5999999999999999,0.4371099735572645
3109,illiquity,0.56,0.5316966935226322
3110,illness,0.46999999999999975,0.4532358321868594
3111,illnesses,0.56,0.5675468158559769
3112,illuminate,0.6399999999999997,0.6205068726026894
3113,illuminations,0.9000000000000004,0.8033647202177916
3114,illusion,0.3599999999999999,0.5365982127016629
3115,illustrious,0.5999999999999998,0.6983070722785512
3116,image,0.3200000000000003,0.35726861099682433
3117,imaginary,0.6600000000000001,0.5920997499987397
3118,imagination,0.7900000000000001,0.7066122948687661
3119,imaginations,0.6599999999999993,0.7682016766424407
3120,imaginative,0.6600000000000001,0.7042032941658953
3121,imagine,0.4076923076923077,0.466382633605733
3122,imagined,0.5600000000000005,0.498891888639542
3123,imagining,0.4600000000000008,0.5410647374632076
3124,imitators,0.6800000000000006,0.5935470860884406
3125,immanated,0.4800000000000004,0.5701107590982635
3126,immaterial,0.5399999999999998,0.6407254617622684
3127,immediate,0.4533333333333334,0.5672892261409506
3128,immediately,0.5266666666666667,0.6585771656995474
3129,immigrants,0.5800000000000001,0.5903778843257426
3130,imminent,0.4600000000000008,0.4812815769677096
3131,immovable,0.5800000000000001,0.5804965654144985
3132,impartial,0.5,0.5967633809573742
3133,impassion,0.5199999999999996,0.6308769678177557
3134,impatience,0.5800000000000001,0.6362084901295144
3135,impatient,0.5266666666666672,0.5680322021754449
3136,impenetrable,0.8599999999999997,0.696513983994486
3137,impense,0.3399999999999998,0.4589938385496885
3138,imperative,1.0199999999999996,0.6344469868191416
3139,imperfection,0.7800000000000002,0.707600459609858
3140,impetuosity,1.040000000000001,0.6909937333195435
3141,impetus,0.3999999999999999,0.4661997536700749
3142,impitying,0.5200000000000005,0.5383128019551338
3143,implement,0.4599999999999999,0.5080981237407655
3144,implicitly,0.58,0.6022682479548285
3145,import,0.4599999999999999,0.39230338816483395
3146,importance,0.6800000000000004,0.6204109628449277
3147,important,0.5066666666666668,0.5522346748908582
3148,imported,0.3599999999999999,0.47753424509408576
3149,importuni,0.6799999999999997,0.566070798525212
3150,imposed,0.46999999999999975,0.4626874455115974
3151,imposing,0.4600000000000004,0.504860294335263
3152,impossible,0.6599999999999999,0.6471462726699926
3153,impracticable,0.8400000000000003,0.8043594083113088
3154,impressed,0.53,0.5523143448401377
3155,impression,0.54,0.6410735556477563
3156,impressions,0.8399999999999999,0.7026629374214308
3157,impressive,0.6199999999999997,0.6386645549448855
3158,imprisoned,0.5600000000000005,0.6119934289078905
3159,imprisonment,0.6199999999999998,0.6953897752328937
3160,improvable,0.5600000000000005,0.6294480472924315
3161,improve,0.4700000000000004,0.4594963033255652
3162,improved,0.5999999999999996,0.49200555835937415
3163,improvement,0.5800000000000001,0.6281235065798201
3164,impulse,0.5,0.4657136900116547
3165,impunity,0.5800000000000001,0.5165325752581045
3166,imputedly,0.5800000000000001,0.5284075664888062
3167,in,0.08624454148471611,0.2058191529233503
3168,inability,0.4399999999999995,0.6038327627162134
3169,inadequate,0.5199999999999996,0.6127192342794641
3170,inanimate,0.5399999999999998,0.6080242371877487
3171,inavenly,0.5399999999999991,0.5242312943687026
3172,inbetweens,0.7999999999999989,0.5826034444807124
3173,incapable,0.7500000000000001,0.6103591908420549
3174,inches,0.34000000000000047,0.38839440904978745
3175,incident,0.4400000000000005,0.4881071596576948
3176,incidents,0.48,0.5496965414313695
3177,inclination,0.6679999999999999,0.6953415022284986
3178,inclined,0.6100000000000002,0.4876210959992746
3179,included,0.49000000000000066,0.4756697161756443
3180,including,0.4100000000000001,0.5178425649993099
3181,income,0.3599999999999999,0.4138069960597746
3182,inconceivable,0.8200000000000001,0.8093175155068504
3183,inconclusive,0.6799999999999997,0.7486450960800437
3184,incongrus,0.6200000000000001,0.5480886094396733
3185,inconsistency,0.92,0.7918514938792593
3186,inconvenient,0.92,0.7058512680901949
3187,inconveniently,0.8399999999999999,0.7971392076487918
3188,increase,0.5120000000000001,0.5474595807555271
3189,increased,0.5355555555555552,0.579968835789336
3190,increasing,0.5666666666666665,0.6221416846130017
3191,incredible,0.6066666666666661,0.5910411795813642
3192,incredulous,0.7400000000000002,0.6744712365823253
3193,indeed,0.44000000000000006,0.3762808667818539
3194,independence,0.9099999999999997,0.6628139703851459
3195,independent,0.5799999999999992,0.5946376824310763
3196,indescribable,1.1799999999999995,0.7868241484115468
3197,india,0.4199999999999999,0.38918931411447594
3198,indicated,0.5200000000000001,0.5623632982399118
3199,indicates,0.4599999999999999,0.5914434249797775
3200,indicative,0.5,0.6487135083446596
3201,indifference,0.6200000000000001,0.6955799805028351
3202,indifferent,0.59,0.6274036925487654
3203,indifferently,0.7900000000000001,0.7186916321073624
3204,indignation,0.7000000000000001,0.6586833768685525
3205,indisposed,0.9000000000000004,0.6272088154423752
3206,induced,0.5,0.43991155926528586
3207,indulged,0.5666666666666661,0.4422604926922477
3208,indulgence,0.6400000000000006,0.5551418374857057
3209,industrious,0.6000000000000014,0.700270104796062
3210,industry,0.5066666666666668,0.49653714148670486
3211,inequality,0.7399999999999993,0.6042032733604721
3212,inequities,0.5800000000000001,0.612653273922656
3213,inequity,0.5800000000000001,0.4857281415972869
3214,inevitable,0.4399999999999995,0.636317786388438
3215,inevitably,0.5599999999999996,0.6391259671412335
3216,inexpressible,0.8599999999999994,0.8478307120942279
3217,infancy,0.4199999999999999,0.48577584677406405
3218,infasions,0.620000000000001,0.6347458974782212
3219,infatuation,0.9000000000000004,0.7314259376727255
3220,infected,0.5919999999999999,0.4807556773620533
3221,infection,0.5866666666666666,0.5695148881696719
3222,inferior,0.6800000000000006,0.5209855912438377
3223,infinite,0.5600000000000003,0.5210838677187948
3224,influence,0.5374999999999999,0.5533838377257123
3225,influenced,0.4800000000000004,0.5858930927595214
3226,information,0.5400000000000001,0.6915706499006111
3227,informed,0.5699999999999996,0.48385024367138707
3228,informing,0.6200000000000001,0.5260230924950526
3229,infused,0.54,0.46633371779557065
3230,ingenious,0.6799999999999997,0.5770632752248163
3231,inhabit,0.4666666666666668,0.46096625768304106
3232,inhabitants,0.6299999999999993,0.6824869261827402
3233,injured,0.28,0.46803660848992185
3234,injurious,0.6199999999999992,0.6420684975182658
3235,injury,0.4399999999999999,0.4383355342089085
3236,injustice,0.7200000000000004,0.6130118329430772
3237,ink,0.3799999999999999,0.2395299535594009
3238,inkeeper,0.6000000000000005,0.48533753060927703
3239,inn,0.2400000000000002,0.2467892442277691
3240,inner,0.2800000000000002,0.3397028069105963
3241,innovation,0.5199999999999996,0.6553320863482734
3242,innumerable,0.8999999999999995,0.6657208300099895
3243,inputting,0.56,0.5178154981414578
3244,inquire,0.5399999999999991,0.43414609916765423
3245,inquired,0.5599999999999994,0.4666553542014632
3246,inquiries,0.6533333333333332,0.5638794122458188
3247,inquiring,0.5,0.5088282030251288
3248,inquiry,0.6600000000000001,0.4369542799204499
3249,ins,0.2200000000000006,0.26740853469702497
3250,insane,0.4000000000000001,0.44381720274971337
3251,insensible,0.7800000000000002,0.6307899119845337
3252,inserted,0.4599999999999999,0.4817971748778827
3253,insertions,0.7199999999999989,0.6321457674591757
3254,inside,0.4199999999999999,0.42078332293076665
3255,insisted,0.5333333333333329,0.51861692527322
3256,insists,0.3199999999999998,0.49497545011764293
3257,insolute,0.5,0.521661946951036
3258,inspection,0.6200000000000001,0.6295141421016854
3259,inspired,0.5499999999999998,0.5084260942943144
3260,inspires,0.6799999999999997,0.5375062210341801
3261,inspiring,1.04,0.5505989431179799
3262,instability,0.5999999999999996,0.701666365058667
3263,instance,0.4959999999999997,0.5317603299458974
3264,instant,0.4399999999999998,0.46358404199182796
3265,instantaneously,0.98,0.922399464256219
3266,instantly,0.4714285714285714,0.5548719815504248
3267,instead,0.38200000000000006,0.4716005870478822
3268,instinct,0.6200000000000001,0.5007099050708963
3269,instinctively,0.6000000000000005,0.763578911663493
3270,institutions,0.8400000000000007,0.7445179649698652
3271,instructed,0.5599999999999998,0.5816720879300933
3272,instruction,0.5800000000000001,0.6704312987377117
3273,instrument,0.5399999999999991,0.5771253070589124
3274,instruments,0.6600000000000001,0.638714688832587
3275,insufficient,0.7400000000000002,0.7480664822891687
3276,insuspecting,0.8000000000000003,0.7091705496428766
3277,intact,0.4199999999999999,0.4127234755411397
3278,intellect,0.49000000000000005,0.5069660182999155
3279,intellectual,0.7600000000000007,0.6900945378145702
3280,intelligence,0.6885714285714284,0.6508471053794971
3281,intelligent,0.7533333333333342,0.5826708174254276
3282,intelligible,0.7599999999999998,0.6608352059707596
3283,intend,0.3900000000000001,0.3682643217257996
3284,intended,0.45000000000000007,0.4534951786550514
3285,intense,0.5800000000000001,0.45006605036110814
3286,intent,0.4799999999999995,0.37199928726076925
3287,intention,0.4799999999999998,0.5459893549976396
3288,intentions,0.6600000000000001,0.6075787367713141
3289,intently,0.5199999999999996,0.4632872268193661
3290,intercourse,0.7199999999999998,0.6707082201382943
3291,interest,0.40749999999999975,0.48553214041285236
3292,interested,0.6500000000000001,0.5707629973421041
3293,interesting,0.5439999999999996,0.6129358461657697
3294,interference,0.7400000000000002,0.6750436389983177
3295,interior,0.5466666666666664,0.5081888733947919
3296,intermigling,0.6800000000000002,0.6232637027723451
3297,intermission,0.4600000000000002,0.7389809882492804
3298,intermitted,0.6400000000000006,0.5995314550318698
3299,internewity,0.7400000000000002,0.616925743916805
3300,internment,0.54,0.5445742307336299
3301,interposed,0.6199999999999999,0.5941240305820075
3302,interpreted,0.6600000000000001,0.5968163869319769
3303,interrogator,0.7400000000000002,0.6823638265712622
3304,interrupt,0.4800000000000004,0.5235173158587518
3305,interrupted,0.5399999999999991,0.6087481727880035
3306,interval,0.43999999999999995,0.5041676017722083
3307,intervals,0.5199999999999998,0.5657569835458831
3308,intervanity,0.8399999999999999,0.6692974706877757
3309,interview,0.4133333333333334,0.5348971832294361
3310,intimacy,0.5700000000000001,0.538844258410704
3311,intimate,0.4000000000000002,0.5205813915992816
3312,intimation,0.6999999999999993,0.6418498574407092
3313,intimations,0.8200000000000006,0.7034392392143838
3314,intimidate,0.6200000000000001,0.6212345779375805
3315,intimidated,0.6799999999999997,0.6537438329713896
3316,into,0.205360824742268,0.30693941862009055
3317,intractable,0.6400000000000001,0.6755887821908333
3318,intricate,0.5,0.5737809695284568
3319,introduced,0.6600000000000001,0.5812237857494105
3320,introduction,0.6199999999999999,0.7062272171258077
3321,intrude,0.5,0.4321395789602346
3322,intruder,0.49999999999999956,0.47233153974761893
3323,intrusion,0.52,0.5824881715415278
3324,invective,0.6600000000000001,0.5687804828830438
3325,invention,0.5,0.5604606682629278
3326,inventory,0.5399999999999991,0.547068389089642
3327,investigated,0.7999999999999998,0.6977155577946694
3328,invisible,0.56,0.5943683021495543
3329,invitation,0.6666666666666665,0.6538741017891616
3330,invited,0.54,0.44615369555993767
3331,invoice,0.4800000000000004,0.49397517171271693
3332,invoked,0.4800000000000004,0.4403523894506814
3333,involuntary,0.8799999999999994,0.6774753067088539
3334,irishman,0.3799999999999999,0.5137180569572549
3335,irksome,0.4399999999999995,0.45663014132506013
3336,iron,0.34400000000000003,0.3108871588386963
3337,ironical,0.6399999999999998,0.5492051285337767
3338,irresistible,0.8600000000000003,0.7336218028237333
3339,irresolute,0.7600000000000002,0.6137973791168287
3340,irritated,0.6,0.553813187417826
3341,irritation,0.5600000000000005,0.6425723982254445
3342,is,0.12114035087719303,0.22643844339260613
3343,isabella,0.5800000000000002,0.5675869210181006
3344,isabella's,0.6499999999999996,0.6291763027917754
3345,isabellas,0.6000000000000001,0.6291763027917754
3346,island,0.33142857142857135,0.41839292149401924
3347,isles,0.3000000000000007,0.3765075839720821
3348,isn't,0.20142857142857135,0.30365275526580365
3349,isolated,0.7799999999999994,0.5312646977817834
3350,israel,0.4499999999999999,0.43782713783861854
3351,israelites,0.6600000000000001,0.6565262733810047
3352,issue,0.2999999999999998,0.40540281481319307
3353,issued,0.40999999999999925,0.4379120698470021
3354,issues,0.4399999999999995,0.4669921965868678
3355,it,0.1043853820598006,0.2010932821877101
3356,it's,0.1688888888888887,0.2626826639613848
3357,italian,0.6000000000000001,0.5113994114126309
3358,italy,0.36000000000000004,0.37509819659913374
3359,its,0.1344262295081966,0.2626826639613848
3360,itself,0.42347826086956514,0.4002033611850105
3361,ivy,0.3599999999999994,0.2710943781012369
3362,izabella,0.56,0.5720813932942375
3363,j,0.1400000000000003,0.16884638041290753
3364,jackles,0.7600000000000007,0.48704220310866625
3365,jail,0.2800000000000011,0.3554654434805827
3366,james,0.4482352941176471,0.4045656284204664
3367,jankens,0.3599999999999994,0.4815253221797401
3368,january,0.5,0.5356255526100722
3369,japan,0.46666666666666673,0.4227012319991432
3370,jaunting,0.3600000000000003,0.5208347606433186
3371,jealous,0.4933333333333329,0.5311619287246414
3372,jeer,0.4399999999999995,0.31448154499117753
3373,jeremier,0.7400000000000002,0.5142303284641092
3374,jerked,0.2400000000000001,0.38070160066103714
3375,jerry,0.3450000000000001,0.35748168653135753
3376,jerusalem,0.6800000000000002,0.5978907357651215
3377,jet,0.1599999999999983,0.257812202877129
3378,jetsome,0.4399999999999999,0.47569052115982274
3379,jewel,0.3200000000000003,0.3383869211346319
3380,jeweler's,0.4800000000000001,0.49288986559113385
3381,jews,0.2999999999999998,0.3114965441025053
3382,jickens,0.379999999999999,0.47768109395438973
3383,jim,0.2799999999999998,0.275681601203012
3384,jimmy,0.2899999999999998,0.36990267333686494
3385,jire,0.2799999999999999,0.3299038744002246
3386,joanna,0.5400000000000009,0.4810965578553604
3387,jobs,0.4,0.346788419518225
3388,jock,0.2999999999999998,0.3191321328043251
3389,joe,0.2800000000000002,0.286444027436312
3390,jogged,0.2799999999999993,0.35553264875813834
3391,john,0.32500000000000007,0.29125788267520236
3392,johnny,0.38000000000000006,0.3877577566278596
3393,johnson,0.5240000000000002,0.4586934008812575
3394,johntly,0.3799999999999999,0.41879004280257787
3395,joined,0.33333333333333354,0.4280673050790297
3396,joining,0.44999999999999996,0.4702401539026953
3397,joke,0.41999999999999993,0.3201548280723626
3398,jolt,0.3599999999999994,0.30572480302000626
3399,jonathan,0.4200000000000004,0.5339061442540534
3400,journey,0.41999999999999976,0.487789249927823
3401,joy,0.3199999999999998,0.2892522081891076
3402,joyful,0.4399999999999995,0.4387046912687599
3403,joyfully,0.5399999999999991,0.5299926308273568
3404,joyous,0.4600000000000004,0.4803710228422133
3405,juda,0.4599999999999991,0.34872599805101273
3406,judge,0.3519999999999997,0.33702030823763746
3407,judging,0.4666666666666662,0.4117024120951121
3408,judgment,0.4999999999999991,0.4529259095964495
3409,judith,0.5520000000000002,0.38696254090136883
3410,julo,0.3399999999999999,0.3341339702026971
3411,july,0.2533333333333334,0.32478770772297383
3412,jump,0.1999999999999993,0.3196418682261548
3413,jumped,0.1999999999999993,0.40487272515540657
3414,juncture,0.4599999999999999,0.5199799370992764
3415,june,0.384,0.3271914613642386
3416,jurisdiction,0.9599999999999992,0.7660114233012791
3417,jury,0.2800000000000002,0.32922151159999974
3418,just,0.2379487179487178,0.3313333705068303
3419,justice,0.5559999999999999,0.5038978103341684
3420,justices,0.5599999999999987,0.565487192107843
3421,justifiable,0.6399999999999997,0.7393355173959437
3422,justify,0.5800000000000001,0.504048022877383
3423,justin,0.3999999999999999,0.44044739311573905
3424,justine,0.5999999999999996,0.49316899501118183
3425,justly,0.4000000000000003,0.4226213100654272
3426,kangaroo,0.5399999999999991,0.5250537061478808
3427,katherine,0.4000000000000003,0.5206916793891907
3428,keen,0.2599999999999998,0.27682922604579663
3429,keep,0.21166666666666678,0.2833099453175411
3430,keeping,0.32000000000000006,0.4107136510704585
3431,keeps,0.28,0.3448993270912158
3432,kelman,0.5800000000000001,0.38127404539915366
3433,kept,0.2771428571428569,0.26683256399087696
3434,key,0.25142857142857106,0.23866731549417342
3435,kiana,0.4399999999999995,0.4049639032650545
3436,kid,0.1999999999999993,0.23106911728879104
3437,kill,0.26,0.270076176075699
3438,killed,0.5499999999999998,0.3553070330049508
3439,killers,0.3599999999999999,0.42457912053220087
3440,kim,0.2999999999999998,0.23725115174059663
3441,kin,0.3600000000000003,0.2395299535594009
3442,kind,0.3879999999999999,0.2720392085932099
3443,kindled,0.4300000000000006,0.39302822243282015
3444,kindly,0.4399999999999998,0.3633271481518068
3445,kindness,0.6200000000000004,0.48890966534042096
3446,kindred,0.5200000000000005,0.3974620263098461
3447,king,0.3299999999999998,0.25781963670340957
3448,king's,0.4199999999999999,0.3194090184770843
3449,kingdom,0.4600000000000003,0.3938962263507948
3450,kingdoms,0.4200000000000001,0.45548560812446953
3451,kintire,0.6400000000000006,0.4368316681154966
3452,kirkwall,0.5400000000000009,0.45503509237244105
3453,kirqual,0.5200000000000014,0.4244964070625386
3454,kitchen,0.31000000000000005,0.3967600484809421
3455,knack,0.200000000000001,0.33951270437119374
3456,knees,0.41000000000000014,0.33841860781947136
3457,knelt,0.2600000000000015,0.29611000162949097
3458,knew,0.17125000000000024,0.2524468041708341
3459,knife,0.37599999999999995,0.34129249387266813
3460,knitted,0.2400000000000002,0.39724925162621
3461,knitting,0.3599999999999999,0.4394221004498756
3462,knives,0.3799999999999999,0.40455647106258547
3463,knocked,0.3599999999999994,0.40690263157558043
3464,knocking,0.3399999999999998,0.449075480399246
3465,knodding,0.4400000000000004,0.428684283203408
3466,knog,0.2899999999999996,0.25455175052688134
3467,knot,0.1799999999999997,0.2725062879516513
3468,knotting,0.3199999999999998,0.4361542142733474
3469,know,0.18407407407407417,0.2646012474033529
3470,knowing,0.3749999999999997,0.3920049531562703
3471,knowledge,0.4360000000000003,0.4566015462824147
3472,known,0.2659999999999999,0.30557133870777176
3473,knows,0.3449999999999998,0.3261906291770276
3474,la,0.14666666666666647,0.2151802620776268
3475,labour,0.3100000000000003,0.43637826794812334
3476,lack,0.3000000000000002,0.30058996934108273
3477,lacking,0.3599999999999994,0.42799367509400016
3478,lacy,0.3399999999999998,0.3224089513532705
3479,lad,0.4199999999999999,0.2476895171114358
3480,lade,0.4400000000000001,0.3004111190068786
3481,laden,0.37999999999999984,0.3413812103112974
3482,ladies,0.4066666666666669,0.4301444320850432
3483,lady,0.2981818181818181,0.3032192997596742
3484,lady's,0.32000000000000073,0.36480868153334894
3485,laid,0.2257142857142857,0.3158334484159257
3486,laids,0.3600000000000003,0.3774228301896004
3487,lake,0.3166666666666668,0.30161266460912023
3488,lamb,0.42666666666666647,0.30534816376692253
3489,lament,0.4399999999999995,0.38380746533188165
3490,lamp,0.29999999999999993,0.30132236213940466
3491,lamperates,0.5399999999999996,0.6275081039129549
3492,lamperies,0.5,0.5766908397958393
3493,land,0.3379999999999999,0.28865960841585464
3494,landed,0.41500000000000015,0.37389046534510645
3495,landlady,0.4599999999999999,0.4951737778610873
3496,landscape,0.5599999999999996,0.5848372841413676
3497,lane,0.2966666666666675,0.30887195527748845
3498,langer,0.4333333333333334,0.36735359920888155
3499,language,0.44999999999999973,0.4928216841698021
3500,langually,0.4599999999999999,0.5488564955993058
3501,languid,0.5,0.43974661061582265
3502,languishes,0.7000000000000002,0.5997030868547202
3503,lantern,0.5200000000000014,0.42627822793807035
3504,lap,0.27999999999999964,0.2626310726537901
3505,laposal,0.5600000000000005,0.5075716313186116
3506,lapyer,0.66,0.4110744179848557
3507,larated,0.5,0.45956427521586846
3508,large,0.41428571428571415,0.3263835079044627
3509,larger,0.3266666666666668,0.3665754686918471
3510,lark,0.37199999999999955,0.2890830235010618
3511,last,0.33240000000000003,0.31301386442008017
3512,lasted,0.4900000000000002,0.398244721349332
3513,lastitude,0.620000000000001,0.5672862609740699
3514,lastly,0.4399999999999999,0.40430180397867704
3515,late,0.2654545454545452,0.30414608454184827
3516,lately,0.3066666666666666,0.39543402410044515
3517,later,0.34400000000000003,0.3443380453292326
3518,latest,0.35999999999999943,0.40197968688430163
3519,latter,0.32285714285714284,0.3805822658980113
3520,latterly,0.5199999999999996,0.4718702054566082
3521,laugh,0.44999999999999973,0.3146886988030193
3522,laughed,0.48,0.39991955573227106
3523,laughing,0.4300000000000004,0.44209240455593674
3524,lavant,0.54,0.42582708263771807
3525,law,0.28285714285714264,0.2435194420981071
3526,lawful,0.3600000000000003,0.3929719251777594
3527,lawn,0.4200000000000001,0.2844895334025259
3528,laws,0.37000000000000005,0.3051088238717818
3529,lawyer,0.3200000000000001,0.3919627874291727
3530,lay,0.23111111111111132,0.27071004472586524
3531,lazy,0.54,0.3367938987756768
3532,lead,0.2,0.3004111190068786
3533,leader,0.379999999999999,0.39332468168970586
3534,leading,0.3100000000000004,0.427814824759796
3535,leaf,0.2599999999999998,0.316942802390894
3536,leafless,0.3799999999999999,0.5286013247440448
3537,league,0.1600000000000001,0.40356653676399057
3538,leaned,0.2599999999999998,0.3941028122067403
3539,leaning,0.3399999999999998,0.4362756610304059
3540,leannian,0.4400000000000004,0.5416730440436428
3541,leaped,0.3800000000000008,0.40058353147848474
3542,leapt,0.2799999999999998,0.35159689511801157
3543,learn,0.2299999999999998,0.34906391606487286
3544,learned,0.24399999999999986,0.43429477299412467
3545,learning,0.2799999999999999,0.47646762181779023
3546,learnt,0.24666666666666703,0.3853081366336515
3547,least,0.3399999999999999,0.36573546631552295
3548,leave,0.20545454545454553,0.3713389997025795
3549,leaves,0.3599999999999999,0.4329283814762542
3550,led,0.21249999999999977,0.21769414415405183
3551,left,0.2538095238095238,0.27047004810684594
3552,leg,0.38999999999999985,0.20347457226425156
3553,legacyed,0.4799999999999995,0.4786510933219739
3554,legible,0.5399999999999991,0.41157487457822384
3555,legs,0.3599999999999997,0.26506395403792626
3556,leisure,0.3800000000000002,0.4724851526327041
3557,leisurely,0.3999999999999999,0.5637730921913009
3558,length,0.317142857142857,0.2972542499673634
3559,lent,0.3399999999999998,0.26239920099344033
3560,less,0.24000000000000005,0.30836365266759225
3561,lessen,0.28,0.4020553458674539
3562,lesson,0.4000000000000001,0.4142097890999727
3563,lessoned,0.4400000000000013,0.49944064602922456
3564,lessons,0.3199999999999994,0.4757991708736474
3565,lest,0.32,0.2830184914626962
3566,let,0.1774999999999999,0.2214291096890215
3567,letter,0.30999999999999994,0.35058689294062734
3568,letters,0.4400000000000013,0.41217627471430207
3569,letting,0.33000000000000007,0.3850770360107176
3570,levant,0.5200000000000005,0.39583170968033415
3571,levities,0.5400000000000009,0.5227434898011858
3572,levying,0.5200000000000005,0.4188339113554657
3573,lew,0.2699999999999996,0.21352406914072314
3574,liar,0.3800000000000008,0.3235161541695011
3575,liberal,0.5,0.46347252517898346
3576,liberties,0.5899999999999994,0.5636965289581843
3577,liberty,0.45999999999999996,0.43677139663281533
3578,libya,0.4599999999999999,0.39033058823403627
3579,lid,0.2359999999999999,0.2331164735630989
3580,lie,0.16999999999999965,0.2533288204247327
3581,lies,0.3600000000000003,0.31491820219840744
3582,life,0.3418181818181817,0.3023697588425571
3583,lifeless,0.5399999999999998,0.5140282811957078
3584,lift,0.2399999999999993,0.28589237751589297
3585,light,0.29407407407407427,0.2717064880719916
3586,lighted,0.37999999999999995,0.35693734500124347
3587,lighten,0.3599999999999994,0.36539818127185325
3588,lightened,0.4599999999999999,0.45062903820110506
3589,lightly,0.34999999999999987,0.36299442763058853
3590,lightning,0.47999999999999987,0.4400802851293279
3591,lights,0.3299999999999998,0.33329586984566634
3592,like,0.22476190476190477,0.28703962106078335
3593,liked,0.27666666666666656,0.31954887609459237
3594,likelihood,0.5800000000000001,0.5697684203952782
3595,likely,0.34750000000000003,0.3783275606193803
3596,likes,0.31999999999999934,0.348629002834458
3597,likewise,0.5399999999999999,0.49783371605487103
3598,liking,0.3999999999999999,0.361721724918258
3599,limbs,0.43999999999999995,0.3523645019922603
3600,limit,0.2400000000000002,0.34368665988817304
3601,limitations,0.6999999999999993,0.6982273048203236
3602,lincoln,0.4199999999999999,0.434880509803853
3603,lind,0.30499999999999994,0.27408656486751776
3604,line,0.1999999999999993,0.29429891172915157
3605,linen,0.33999999999999997,0.33526900303357043
3606,lines,0.47000000000000064,0.3558882935028263
3607,lingering,0.4399999999999995,0.48018426141346204
3608,linings,0.3799999999999999,0.43057039736030084
3609,lins,0.2999999999999989,0.30316669160738347
3610,lion,0.44666666666666693,0.30645335496167037
3611,lion's,0.4199999999999999,0.36804273673534504
3612,lipped,0.2399999999999993,0.3807396966108683
3613,lips,0.31199999999999983,0.3096474108791279
3614,lisbon,0.4199999999999999,0.4195193489390262
3615,list,0.28000000000000025,0.2984408208717433
3616,listen,0.2866666666666668,0.39213251407160493
3617,listened,0.3,0.47736337100085674
3618,listening,0.5800000000000001,0.5195362198245224
3619,listlessness,0.7200000000000006,0.726969799972105
3620,literally,0.3800000000000008,0.5395280731026779
3621,literary,0.620000000000001,0.5082037200693453
3622,little,0.23438596491228073,0.3615754184726485
3623,live,0.26999999999999996,0.3040443542587997
3624,lived,0.2999999999999998,0.33655360929260875
3625,lively,0.4399999999999995,0.39533229381739665
3626,liver,0.2400000000000002,0.3442363150461841
3627,lives,0.3400000000000016,0.36563373603247445
3628,living,0.3010000000000002,0.37872645811627437
3629,livith,0.4199999999999999,0.3722762700665398
3630,loaded,0.4399999999999995,0.3977964191686492
3631,lobby,0.2799999999999993,0.35582233940836233
3632,lobster,0.4466666666666657,0.43956310958172334
3633,lobsters,0.6266666666666664,0.5011524913553981
3634,local,0.26400000000000007,0.3675133707433523
3635,lock,0.33999999999999986,0.2827490396162176
3636,locked,0.3999999999999999,0.3679798965454694
3637,locking,0.3200000000000003,0.41015274536913504
3638,locks,0.3599999999999994,0.34433842138989235
3639,lofty,0.38666666666666655,0.3381542739876031
3640,lombardies,0.5800000000000001,0.6253803396896849
3641,london,0.4388235294117647,0.37666481512336997
3642,lonely,0.3399999999999999,0.3823189651112202
3643,long,0.30600000000000016,0.2565991068011892
3644,longed,0.3399999999999998,0.341829963730441
