,Unnamed: 0.1,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,time,post_space,pitch
369,369,of,162.16,162.22,0.0600000000000022,0.0600000000000022,1,2,0.0300000000000011,0.25975411993676295,162.19,0.060000000000002274,165.7820538457902
370,370,visualization,162.28,162.98,0.6999999999999886,0.0400000000000204,1,13,0.053846153846152975,0.19633308340314054,162.63,0.040000000000020464,164.39130802001063
371,371,and,163.02,163.14,0.1199999999999761,0.0600000000000022,1,3,0.039999999999992035,0.12388023523683918,163.07999999999998,0.060000000000002274,147.93902259006796
372,372,data,163.2,163.54,0.3400000000000034,0.5800000000000125,1,4,0.08500000000000085,0.19445922362126247,163.37,0.5800000000000125,186.99255596134932
373,373,i,164.12,164.24,0.1200000000000045,0.1200000000000045,1,1,0.1200000000000045,0.4662467624867651,164.18,0.12000000000000455,190.75169391532032
374,374,also,164.36,164.58,0.2199999999999988,0.079999999999984,1,4,0.0549999999999997,0.2604953007510056,164.47000000000003,0.07999999999998408,232.7306540791078
375,375,feel,164.66,164.9,0.2400000000000091,0.1200000000000045,1,4,0.060000000000002274,0.19690364350498288,164.78,0.12000000000000455,179.63521513069168
376,376,like,165.02,165.22,0.1999999999999886,0.0999999999999943,1,4,0.04999999999999715,0.16828476569667847,165.12,0.09999999999999432,166.04263075824005
377,377,the,165.32,165.44,0.1200000000000045,0.4399999999999977,1,3,0.0400000000000015,0.18635320207045888,165.38,0.4399999999999977,171.37909855667772
378,378,literacy,165.88,166.36,0.4800000000000182,0.0999999999999943,1,8,0.060000000000002274,0.2893465727222922,166.12,0.09999999999999432,190.78416707461182
379,379,level,166.46,166.82,0.3599999999999852,0.8000000000000114,1,5,0.07199999999999704,0.16369634121880589,166.64,0.8000000000000114,113.07836111640637
380,380,for,167.62,167.84,0.2199999999999988,0.079999999999984,1,3,0.07333333333333293,0.1010673001264935,167.73000000000002,0.07999999999998408,171.36747861522585
381,381,dealing,167.92,168.22,0.3000000000000113,0.0200000000000102,1,7,0.042857142857144474,0.210303174045998,168.07,0.020000000000010232,166.89192323111683
382,382,with,168.24,168.32,0.079999999999984,0.0800000000000125,1,4,0.019999999999996,0.1457592837161443,168.28,0.0800000000000125,151.74749315772894
383,383,it,168.4,168.52,0.1200000000000045,0.0999999999999943,1,2,0.06000000000000225,0.2026740087475889,168.46,0.09999999999999432,131.6184275584528
384,384,has,168.62,168.74,0.1200000000000045,0.039999999999992,1,3,0.0400000000000015,0.28227003371066334,168.68,0.03999999999999204,175.51533777623743
385,385,gone,168.78,168.96,0.1800000000000068,0.039999999999992,1,4,0.0450000000000017,0.19853543817188296,168.87,0.03999999999999204,160.25450951059216
386,386,up,169.0,169.16,0.1599999999999966,0.0800000000000125,1,2,0.0799999999999983,0.1518765970521421,169.07999999999998,0.0800000000000125,111.67768970605518
387,387,a,169.24,169.3,0.0600000000000022,0.039999999999992,1,1,0.0600000000000022,0.1388031729601046,169.27,0.03999999999999204,169.57519573244406
388,388,little,169.34,169.52,0.1800000000000068,0.039999999999992,1,6,0.030000000000001133,0.17596559266981915,169.43,0.03999999999999204,120.85659811334092
389,389,bit,169.56,169.78,0.2199999999999988,0.1800000000000068,1,3,0.07333333333333293,0.11646594823817215,169.67000000000002,0.18000000000000682,73.8549285422381
390,390,which,169.96,170.14,0.1799999999999784,0.0200000000000102,1,5,0.03599999999999568,0.20131986961038068,170.05,0.020000000000010232,183.46847747735873
391,391,is,170.16,170.26,0.0999999999999943,0.0800000000000125,1,2,0.04999999999999715,0.20211409888376436,170.20999999999998,0.0800000000000125,200.13420974146186
392,392,really,170.34,170.52,0.1800000000000068,0.039999999999992,1,6,0.030000000000001133,0.19232064829487855,170.43,0.03999999999999204,165.432499857069
393,393,important,170.56,171.04,0.4799999999999897,0.0800000000000125,1,9,0.05333333333333219,0.09795881850785904,170.8,0.0800000000000125,148.5872544294701
394,394,i,171.12,171.18,0.0600000000000022,0.0600000000000022,1,1,0.0600000000000022,0.1256036165093429,171.15,0.060000000000002274,185.58478838193196
395,395,feel,171.24,171.4,0.1599999999999966,0.039999999999992,1,4,0.03999999999999915,0.11964236890732076,171.32,0.03999999999999204,179.13866434947462
396,396,like,171.44,171.58,0.1400000000000147,0.539999999999992,1,4,0.035000000000003674,0.1733922429864452,171.51,0.539999999999992,165.02434770142224
397,397,we,172.12,172.24,0.1200000000000045,0.0999999999999943,1,2,0.06000000000000225,0.4024031485444883,172.18,0.09999999999999432,188.97906085385296
398,398,want,172.34,172.7,0.3599999999999852,0.1800000000000068,1,4,0.0899999999999963,0.2210956898117405,172.51999999999998,0.18000000000000682,169.86991893831024
399,399,to,172.88,172.96,0.0800000000000125,0.0600000000000022,1,2,0.04000000000000625,0.15389018710172453,172.92000000000002,0.060000000000002274,189.00601993730206
400,400,have,173.02,173.4,0.3799999999999954,0.9799999999999898,1,4,0.09499999999999885,0.1830389866055921,173.21,0.9799999999999898,153.66878720880592
401,401,consumers,174.38,174.98,0.5999999999999943,0.0400000000000204,1,9,0.06666666666666604,0.27757724322017385,174.68,0.040000000000020464,176.8087593707523
402,402,of,175.02,175.12,0.0999999999999943,0.0600000000000022,1,2,0.04999999999999715,0.15716369953143985,175.07,0.060000000000002274,154.53837223174168
403,403,data,175.18,175.46,0.2800000000000011,0.2399999999999806,1,4,0.07000000000000027,0.23677575362344974,175.32,0.23999999999998067,151.6914563132556
404,404,critical,175.7,176.2,0.5,0.0400000000000204,1,8,0.0625,0.3181915063420749,175.95,0.040000000000020464,222.69070707629567
405,405,consumers,176.24,176.88,0.6399999999999864,0.0800000000000125,1,9,0.0711111111111096,0.14927309787834278,176.56,0.0800000000000125,158.8396692986504
406,406,consumers,176.96,177.38,0.4199999999999875,0.039999999999992,1,9,0.046666666666665274,0.19204352651312917,177.17000000000002,0.03999999999999204,165.9007499656431
407,407,of,177.42,177.5,0.0800000000000125,0.0600000000000022,1,2,0.04000000000000625,0.10149220325583369,177.45999999999998,0.060000000000002274,131.79906328499587
408,408,data,177.56,177.84,0.2800000000000011,0.3199999999999932,1,4,0.07000000000000027,0.13039214382425288,177.7,0.3199999999999932,161.59422414452382
409,409,and,178.16,178.28,0.1200000000000045,0.0200000000000102,1,3,0.0400000000000015,0.16891127829019836,178.22,0.020000000000010232,173.03078360006202
410,410,i,178.3,178.36,0.0600000000000022,0.079999999999984,1,1,0.0600000000000022,0.20896647105583918,178.33,0.07999999999998408,174.7525994863684
411,411,think,178.44,178.66,0.2199999999999988,0.0800000000000125,1,5,0.04399999999999976,0.14609620344550842,178.55,0.0800000000000125,178.50288170749604
412,412,that,178.74,178.86,0.1200000000000045,0.039999999999992,1,4,0.030000000000001126,0.16759934386944644,178.8,0.03999999999999204,174.9541667890463
413,413,the,178.9,178.98,0.079999999999984,0.0800000000000125,1,3,0.026666666666661332,0.17117047506335265,178.94,0.0800000000000125,193.86276416689674
414,414,more,179.06,179.32,0.2599999999999909,0.0800000000000125,1,4,0.06499999999999773,0.2257951548061032,179.19,0.0800000000000125,180.42617779001165
415,415,they're,179.4,179.54,0.1399999999999863,0.0400000000000204,1,7,0.019999999999998044,0.25924911558083436,179.47,0.040000000000020464,177.99325398488463
416,416,exposed,179.58,180.06,0.4799999999999897,0.0999999999999943,1,7,0.0685714285714271,0.1841322603843302,179.82,0.09999999999999432,129.1153833201876
417,417,to,180.16,180.3,0.1400000000000147,0.079999999999984,1,2,0.07000000000000735,0.1418531130404326,180.23000000000002,0.07999999999998408,161.826163844987
418,418,these,180.38,180.54,0.1599999999999966,0.0600000000000022,1,5,0.03199999999999932,0.20327047471478873,180.45999999999998,0.060000000000002274,164.43541524644215
419,419,very,180.6,180.76,0.1599999999999966,0.0400000000000204,1,4,0.03999999999999915,0.33144412141407714,180.68,0.040000000000020464,166.12332408456408
420,420,sophisticated,180.8,181.56,0.7599999999999909,0.039999999999992,1,13,0.05846153846153776,0.1656103705500048,181.18,0.03999999999999204,165.40687778947856
421,421,ways,181.6,182.06,0.4600000000000079,0.1200000000000045,1,4,0.11500000000000198,0.19106617845312582,181.82999999999998,0.12000000000000455,179.19584225698884
422,422,of,182.18,182.32,0.1399999999999863,0.0600000000000022,1,2,0.06999999999999315,0.1466237191102408,182.25,0.060000000000002274,167.959306182435
423,423,dealing,182.38,182.68,0.3000000000000113,0.0199999999999818,1,7,0.042857142857144474,0.20026382995541647,182.53,0.01999999999998181,162.45698891923956
424,424,with,182.7,182.82,0.1200000000000045,0.0600000000000022,1,4,0.030000000000001126,0.1321162168296187,182.76,0.060000000000002274,149.7598249133235
425,425,data,182.88,183.18,0.3000000000000113,0.4199999999999875,1,4,0.07500000000000283,0.13929171617891312,183.03,0.4199999999999875,178.73807863220097
426,426,the,183.6,183.68,0.0800000000000125,0.0600000000000022,0,3,0.026666666666670835,0.25877766573970873,183.64,0.060000000000002274,171.18600559840303
427,427,better,183.74,184.04,0.2999999999999829,0.0400000000000204,0,6,0.04999999999999715,0.27500853539189907,183.89,0.040000000000020464,145.5009659509011
428,428,it,184.08,184.18,0.0999999999999943,0.0199999999999818,0,2,0.04999999999999715,0.12534823215856708,184.13,0.01999999999998181,157.91826952545026
429,429,is,184.2,184.44,0.2400000000000091,0.3400000000000034,0,2,0.12000000000000455,0.12508199798097874,184.32,0.3400000000000034,104.51596490516785
430,430,like,184.78,184.94,0.1599999999999966,0.4799999999999897,1,4,0.03999999999999915,0.17621125631695464,184.86,0.47999999999998977,155.15977193750646
431,431,you,185.42,185.5,0.0800000000000125,0.0200000000000102,1,3,0.026666666666670835,0.13247371461372648,185.45999999999998,0.020000000000010232,156.29781819862103
432,432,know,185.52,185.62,0.0999999999999943,0.0600000000000022,1,4,0.024999999999998575,0.13233831387500328,185.57,0.060000000000002274,129.7477635272966
433,433,places,185.68,186.0,0.3199999999999932,0.039999999999992,1,6,0.0533333333333322,0.20611949128217696,185.84,0.03999999999999204,169.3783746406681
434,434,like,186.04,186.16,0.1200000000000045,0.039999999999992,1,4,0.030000000000001126,0.20087083285278637,186.1,0.03999999999999204,163.29353787429872
435,435,the,186.2,186.26,0.0600000000000022,0.0600000000000022,1,3,0.020000000000000732,0.15291046000135164,186.23,0.060000000000002274,189.79240860549962
436,436,new,186.32,186.42,0.0999999999999943,0.0200000000000102,1,3,0.03333333333333143,0.21249393066677602,186.37,0.020000000000010232,164.02760659905414
437,437,york,186.44,186.54,0.0999999999999943,0.0400000000000204,1,4,0.024999999999998575,0.14205960853653293,186.49,0.040000000000020464,144.62501286118157
438,438,times,186.58,186.92,0.339999999999975,0.0400000000000204,1,5,0.067999999999995,0.17020340400163853,186.75,0.040000000000020464,161.87008403380997
439,439,will,186.96,187.08,0.1200000000000045,0.0599999999999738,1,4,0.030000000000001126,0.2041925931870966,187.02,0.05999999999997385,157.39257169092596
440,440,have,187.14,187.4,0.2600000000000193,0.039999999999992,1,4,0.06500000000000483,0.17059186072366017,187.26999999999998,0.03999999999999204,158.51983545778438
441,441,these,187.44,187.6,0.1599999999999966,0.039999999999992,1,5,0.03199999999999932,0.15890250081368532,187.51999999999998,0.03999999999999204,165.67735034541548
442,442,visualisations,187.64,188.22,0.5800000000000125,0.039999999999992,1,14,0.04142857142857232,0.1571507967487444,187.93,0.03999999999999204,161.06222265106567
443,443,that,188.26,188.4,0.1400000000000147,0.6200000000000045,1,4,0.035000000000003674,0.16208278970744375,188.32999999999998,0.6200000000000045,149.9297672924012
444,444,a,189.02,189.1,0.079999999999984,0.0600000000000022,1,1,0.079999999999984,0.3164897489177843,189.06,0.060000000000002274,131.4981315511552
445,445,few,189.16,189.34,0.1800000000000068,0.039999999999992,1,3,0.06000000000000227,0.33158711729827356,189.25,0.03999999999999204,208.36393611725669
446,446,years,189.38,189.58,0.200000000000017,0.0,1,5,0.0400000000000034,0.42351722937391195,189.48000000000002,0.0,225.9218863335695
447,447,ago,189.58,189.8,0.2199999999999988,1.119999999999976,1,3,0.07333333333333293,0.2656228348066942,189.69,1.1199999999999761,167.729856800862
448,448,only,190.92,191.22,0.3000000000000113,0.0600000000000022,1,4,0.07500000000000283,0.44898744625851333,191.07,0.060000000000002274,206.57730318608247
449,449,existed,191.28,191.78,0.5,0.039999999999992,1,7,0.07142857142857142,0.30618783514934494,191.53,0.03999999999999204,165.76434099457035
450,450,in,191.82,191.9,0.0800000000000125,0.0600000000000022,1,2,0.04000000000000625,0.23700575197529639,191.86,0.060000000000002274,175.3499297713491
451,451,academic,191.96,192.4,0.4399999999999977,0.0600000000000022,1,8,0.054999999999999716,0.19299087929045577,192.18,0.060000000000002274,154.40422254429973
452,452,papers,192.46,192.88,0.4199999999999875,0.3600000000000136,1,6,0.06999999999999791,0.14240537292532388,192.67000000000002,0.36000000000001364,122.42384938754515
453,453,and,193.24,193.54,0.2999999999999829,0.0999999999999943,1,3,0.0999999999999943,0.16550509197351984,193.39,0.09999999999999432,163.06376715742974
454,454,were,193.64,193.8,0.160000000000025,0.079999999999984,1,4,0.04000000000000625,0.20344656385191703,193.72,0.07999999999998408,168.5731812778435
455,455,for,193.88,194.08,0.200000000000017,0.0999999999999943,1,3,0.06666666666667233,0.13516053180248774,193.98000000000002,0.09999999999999432,174.4996192362143
456,456,scientists,194.18,194.88,0.6999999999999886,0.4399999999999977,1,10,0.06999999999999887,0.18109639351933482,194.53,0.4399999999999977,157.72369018388355
457,457,but,195.32,195.44,0.1200000000000045,0.039999999999992,1,3,0.0400000000000015,0.34404203476524614,195.38,0.03999999999999204,222.84720362638987
458,458,now,195.48,195.62,0.1400000000000147,0.0600000000000022,1,3,0.04666666666667157,0.25093270291736736,195.55,0.060000000000002274,172.58258001744454
459,459,they're,195.68,195.82,0.1399999999999863,0.0600000000000022,1,7,0.019999999999998044,0.18817565403400113,195.75,0.060000000000002274,154.29710321943566
460,460,showing,195.88,196.16,0.2800000000000011,0.039999999999992,1,7,0.040000000000000153,0.20096577192115883,196.01999999999998,0.03999999999999204,190.41846060193768
461,461,it,196.2,196.34,0.1400000000000147,0.079999999999984,1,2,0.07000000000000735,0.15758981415488166,196.26999999999998,0.07999999999998408,179.6857110708436
462,462,to,196.42,196.52,0.1000000000000227,0.0600000000000022,1,2,0.05000000000001135,0.1889798835956338,196.47,0.060000000000002274,234.91395647345308
463,463,their,196.58,196.68,0.0999999999999943,0.039999999999992,1,5,0.01999999999999886,0.259369560421255,196.63,0.03999999999999204,197.57370987469395
464,464,readers,196.72,197.08,0.3600000000000136,0.1399999999999863,1,7,0.05142857142857337,0.24065914516761905,196.9,0.13999999999998636,185.28172279160214
465,465,what,197.22,197.36,0.1400000000000147,0.039999999999992,1,4,0.035000000000003674,0.05153378337018433,197.29000000000002,0.03999999999999204,101.41355678699212
466,466,that's,197.4,197.58,0.1800000000000068,0.079999999999984,1,6,0.030000000000001133,0.16902449043400597,197.49,0.07999999999998408,
467,467,wonderful,197.66,198.32,0.6599999999999966,0.1800000000000068,1,9,0.07333333333333296,0.21274797547080054,197.99,0.18000000000000682,209.26742622208033
468,468,you,198.5,198.58,0.0800000000000125,0.039999999999992,1,3,0.026666666666670835,0.10990685270027732,198.54000000000002,0.03999999999999204,179.25156733718967
469,469,know,198.62,198.82,0.1999999999999886,0.1400000000000147,1,4,0.04999999999999715,0.14370535867080458,198.72,0.14000000000001478,165.99641330036312
470,470,can,198.96,199.14,0.1799999999999784,0.0800000000000125,1,3,0.0599999999999928,0.1959873277376178,199.05,0.0800000000000125,188.00987104479185
471,471,we,199.22,199.34,0.1200000000000045,0.2800000000000011,1,2,0.06000000000000225,0.3078981795526583,199.28,0.28000000000000114,209.2610709503145
472,472,start,199.62,199.84,0.2199999999999988,0.0600000000000022,1,5,0.04399999999999976,0.29134531668096336,199.73000000000002,0.060000000000002274,166.5513613051278
473,473,democratising,199.9,200.88,0.9799999999999898,0.4600000000000079,1,13,0.07538461538461459,0.16782344128927898,200.39,0.46000000000000796,160.80078576477595
474,474,this,201.34,201.5,0.1599999999999966,0.0800000000000125,1,4,0.03999999999999915,0.30665514210520883,201.42000000000002,0.0800000000000125,124.896947696904
475,475,access,201.58,201.98,0.3999999999999772,0.0400000000000204,1,6,0.06666666666666286,0.20150892306373847,201.78,0.040000000000020464,142.41232754432656
476,476,to,202.02,202.1,0.079999999999984,0.0800000000000125,1,2,0.039999999999992,0.11902889414679703,202.06,0.0800000000000125,177.6526153205568
477,477,data,202.18,202.48,0.2999999999999829,0.200000000000017,1,4,0.07499999999999572,0.20144500635662083,202.32999999999998,0.20000000000001705,154.59438913305172
478,478,and,202.68,202.96,0.2800000000000011,0.0999999999999943,1,3,0.0933333333333337,0.12784123255443652,202.82,0.09999999999999432,153.91249173176743
479,479,and,203.06,203.3,0.2400000000000091,0.4799999999999897,1,3,0.08000000000000303,0.11901939420185774,203.18,0.47999999999998977,141.49197031998682
480,480,to,203.78,203.92,0.1399999999999863,0.6000000000000227,0,2,0.06999999999999315,0.124187987581388,203.85,0.6000000000000227,167.4777596334469
481,481,sophisticate,204.52,205.02,0.5,0.0199999999999818,1,12,0.041666666666666664,0.18004974890895878,204.77,0.01999999999998181,154.03453782788657
482,482,it,205.04,205.1,0.0600000000000022,0.0600000000000022,1,2,0.0300000000000011,0.11523926457454141,205.07,0.060000000000002274,121.7469268579254
483,483,was,205.16,205.38,0.2199999999999988,0.039999999999992,1,3,0.07333333333333293,0.17682862177986353,205.26999999999998,0.03999999999999204,95.23095611155094
484,484,officializing,205.42,206.06,0.6400000000000148,5.319999999999993,1,13,0.04923076923077037,0.14295438091131837,205.74,5.319999999999993,165.083929975981
485,485,how,211.38,211.58,0.200000000000017,0.0999999999999943,1,3,0.06666666666667233,0.4847295261169691,211.48000000000002,0.09999999999999432,196.1762801528836
486,486,easy,211.68,212.02,0.3400000000000034,0.0600000000000022,1,4,0.08500000000000085,0.32949107650776954,211.85000000000002,0.060000000000002274,195.35908933151876
487,487,it,212.08,212.2,0.1199999999999761,0.0400000000000204,1,2,0.05999999999998805,0.2947101773289248,212.14,0.040000000000020464,161.57501593929345
488,488,is,212.24,212.52,0.2800000000000011,0.1399999999999863,1,2,0.14000000000000054,0.2853905220300534,212.38,0.13999999999998636,142.40306054240727
489,489,to,212.66,212.76,0.0999999999999943,0.0600000000000022,1,2,0.04999999999999715,0.20811696705376131,212.70999999999998,0.060000000000002274,104.62066729102537
490,490,connect,212.82,213.12,0.3000000000000113,0.079999999999984,1,7,0.042857142857144474,0.19993638263512842,212.97,0.07999999999998408,134.69842273609365
491,491,with,213.2,213.3,0.1000000000000227,0.039999999999992,1,4,0.025000000000005674,0.1587617925894441,213.25,0.03999999999999204,155.69210298664154
492,492,other,213.34,213.5,0.1599999999999966,0.039999999999992,1,5,0.03199999999999932,0.14034763358968605,213.42000000000002,0.03999999999999204,185.26895208317683
493,493,people,213.54,213.84,0.3000000000000113,1.1999999999999886,1,6,0.05000000000000188,0.09094971214135292,213.69,1.1999999999999886,176.92770612071766
494,494,i'm,215.04,215.18,0.1400000000000147,0.0600000000000022,1,3,0.04666666666667157,0.22906030598484128,215.11,0.060000000000002274,179.77352948711692
495,495,from,215.24,215.36,0.1200000000000045,0.039999999999992,1,4,0.030000000000001126,0.24724261333257316,215.3,0.03999999999999204,186.37188838439207
496,496,brazil,215.4,215.82,0.4199999999999875,0.1400000000000147,1,6,0.06999999999999791,0.275361319525712,215.61,0.14000000000001478,170.46298642401192
497,497,when,215.96,216.08,0.1200000000000045,0.0199999999999818,1,4,0.030000000000001126,0.16217214333722169,216.02,0.01999999999998181,127.07533529215094
498,498,i,216.1,216.14,0.039999999999992,0.0600000000000022,1,1,0.039999999999992,0.1821371043546355,216.12,0.060000000000002274,168.31825849286693
499,499,came,216.2,216.36,0.160000000000025,0.039999999999992,1,4,0.04000000000000625,0.16910316411534784,216.28,0.03999999999999204,170.64452243928514
500,500,to,216.4,216.48,0.079999999999984,0.0200000000000102,1,2,0.039999999999992,0.10480365558731906,216.44,0.020000000000010232,205.29772650566142
501,501,the,216.5,216.56,0.0600000000000022,0.0600000000000022,1,3,0.020000000000000732,0.20043623843026412,216.53,0.060000000000002274,173.10804411742984
502,502,u,216.62,216.72,0.0999999999999943,0.0999999999999943,1,1,0.0999999999999943,0.2667437881810087,216.67000000000002,0.09999999999999432,161.96515252718598
503,503,s,216.82,216.96,0.1400000000000147,1.4000000000000057,1,1,0.1400000000000147,0.20978502760056847,216.89,1.4000000000000057,155.1695812823099
504,504,it,218.36,218.46,0.0999999999999943,0.039999999999992,1,2,0.04999999999999715,0.28875151227401913,218.41000000000003,0.03999999999999204,250.8004037929812
505,505,was,218.5,218.64,0.1399999999999863,0.0600000000000022,1,3,0.0466666666666621,0.3713930911422254,218.57,0.060000000000002274,266.83641091577516
506,506,really,218.7,218.92,0.2199999999999988,0.0600000000000022,1,6,0.036666666666666466,0.20033546173683767,218.81,0.060000000000002274,191.80620777961516
507,507,hard,218.98,219.18,0.200000000000017,0.039999999999992,1,4,0.05000000000000425,0.3782660853041116,219.07999999999998,0.03999999999999204,236.1565712195298
508,508,to,219.22,219.28,0.0600000000000022,0.039999999999992,1,2,0.0300000000000011,0.20395158429933355,219.25,0.03999999999999204,232.15783891099454
509,509,talk,219.32,219.52,0.200000000000017,0.039999999999992,1,4,0.05000000000000425,0.13532808585249992,219.42000000000002,0.03999999999999204,87.68865895253585
510,510,to,219.56,219.62,0.0600000000000022,0.039999999999992,1,2,0.0300000000000011,0.11783200410172481,219.59,0.03999999999999204,101.03534462578298
511,511,my,219.66,219.76,0.0999999999999943,0.0400000000000204,1,2,0.04999999999999715,0.17290488505593749,219.70999999999998,0.040000000000020464,137.88010510238485
512,512,family,219.8,220.18,0.3799999999999954,0.2199999999999988,1,6,0.06333333333333256,0.13658754537555606,219.99,0.21999999999999886,111.16131903388565
513,513,and,220.4,220.56,0.1599999999999966,0.1800000000000068,1,3,0.0533333333333322,0.27312438984631393,220.48000000000002,0.18000000000000682,190.73043585829748
514,514,you,220.74,220.82,0.079999999999984,0.0400000000000204,1,3,0.026666666666661332,0.29580141459247894,220.78,0.040000000000020464,232.71623411984132
515,515,know,220.86,220.94,0.079999999999984,0.0600000000000022,1,4,0.019999999999996,0.3449976815571699,220.9,0.060000000000002274,211.9129444971281
516,516,for,221.0,221.06,0.0600000000000022,0.039999999999992,1,3,0.020000000000000732,0.22272700633090806,221.03,0.03999999999999204,233.84469401396217
517,517,me,221.1,221.16,0.0600000000000022,0.0600000000000022,1,2,0.0300000000000011,0.34718854499205754,221.13,0.060000000000002274,239.58750427293026
518,518,to,221.22,221.28,0.0600000000000022,0.0200000000000102,1,2,0.0300000000000011,0.27047090734556056,221.25,0.020000000000010232,209.1331091388519
519,519,get,221.3,221.42,0.1199999999999761,0.0200000000000102,1,3,0.039999999999992035,0.4008478552921679,221.36,0.020000000000010232,230.8744599834188
520,520,on,221.44,221.5,0.0600000000000022,0.039999999999992,1,2,0.0300000000000011,0.24519709857157618,221.47,0.03999999999999204,223.16400857900106
521,521,the,221.54,221.58,0.0400000000000204,0.039999999999992,1,3,0.013333333333340134,0.19434578775926337,221.56,0.03999999999999204,171.44544772878712
522,522,phone,221.62,222.06,0.4399999999999977,0.3599999999999852,1,5,0.08799999999999955,0.18757364354120679,221.84,0.3599999999999852,139.19020124405475
523,523,it,222.42,222.52,0.1000000000000227,0.0199999999999818,1,2,0.05000000000001135,0.1799188040378892,222.47,0.01999999999998181,204.38971068107315
524,524,would,222.54,222.66,0.1200000000000045,0.039999999999992,1,5,0.024000000000000903,0.27075149521641234,222.6,0.03999999999999204,213.36317090392916
525,525,cost,222.7,222.96,0.2600000000000193,0.0600000000000022,1,4,0.06500000000000483,0.27920994663072407,222.82999999999998,0.060000000000002274,199.3075504144054
526,526,me,223.02,223.1,0.079999999999984,0.0600000000000022,1,2,0.039999999999992,0.3351300922349605,223.06,0.060000000000002274,242.7153040440418
527,527,a,223.16,223.22,0.0600000000000022,0.1800000000000068,1,1,0.0600000000000022,0.21054578120857087,223.19,0.18000000000000682,166.63453042468214
528,528,dollar,223.4,223.8,0.4000000000000057,0.0600000000000022,1,6,0.06666666666666761,0.32843641490273817,223.60000000000002,0.060000000000002274,174.78959835169772
529,529,a,223.86,223.94,0.079999999999984,0.0800000000000125,1,1,0.079999999999984,0.21077554078119748,223.9,0.0800000000000125,177.1171783826209
530,530,minute,224.02,224.46,0.4399999999999977,0.2800000000000011,1,6,0.07333333333333296,0.12462229351934156,224.24,0.28000000000000114,150.61659512944235
531,531,to,224.74,224.8,0.0600000000000022,0.0600000000000022,0,2,0.0300000000000011,0.16172045952501773,224.77,0.060000000000002274,168.40041700828655
532,532,talk,224.86,225.06,0.1999999999999886,0.039999999999992,0,4,0.04999999999999715,0.17171680480320745,224.96,0.03999999999999204,146.7922095529867
533,533,to,225.1,225.16,0.0600000000000022,0.0600000000000022,0,2,0.0300000000000011,0.12171819020829477,225.13,0.060000000000002274,148.91663893924857
534,534,brazil,225.22,225.6,0.3799999999999954,0.3600000000000136,0,6,0.06333333333333256,0.16098400130330132,225.41,0.36000000000001364,120.01826070900454
535,535,and,225.96,226.08,0.1200000000000045,0.0599999999999738,1,3,0.0400000000000015,0.1501478146532863,226.02,0.05999999999997385,179.22741504422262
536,536,today,226.14,226.6,0.4600000000000079,0.7400000000000091,1,5,0.09200000000000158,0.3030907274508573,226.37,0.7400000000000091,232.00259130588194
537,537,we,227.34,227.42,0.079999999999984,0.0800000000000125,1,2,0.039999999999992,0.21577552160804636,227.38,0.0800000000000125,198.52087784677465
538,538,have,227.5,227.72,0.2199999999999988,0.0600000000000022,1,4,0.0549999999999997,0.14797452373455766,227.61,0.060000000000002274,156.72923992833643
539,539,what's,227.78,228.06,0.2800000000000011,0.0600000000000022,1,6,0.04666666666666685,0.1367603476567235,227.92000000000002,0.060000000000002274,134.84341642001766
540,540,up,228.12,228.4,0.2800000000000011,0.1200000000000045,1,2,0.14000000000000054,0.5957373971838479,228.26,0.12000000000000455,240.9377445125584
541,541,we,228.52,228.62,0.0999999999999943,0.1200000000000045,1,2,0.04999999999999715,0.22631747185937798,228.57,0.12000000000000455,169.4841124800529
542,542,have,228.74,229.02,0.2800000000000011,0.2399999999999806,1,4,0.07000000000000027,0.18709151445310068,228.88,0.23999999999998067,148.5226424838149
543,543,phone,229.26,229.46,0.200000000000017,0.0600000000000022,1,5,0.0400000000000034,0.3060494060585181,229.36,0.060000000000002274,211.7952775389618
544,544,we,229.52,229.58,0.0600000000000022,0.079999999999984,1,2,0.0300000000000011,0.3092575309607455,229.55,0.07999999999998408,198.4358107689882
545,545,have,229.66,229.76,0.0999999999999943,0.0600000000000022,1,4,0.024999999999998575,0.20165409796839362,229.70999999999998,0.060000000000002274,166.6783969749078
546,546,texting,229.82,230.46,0.6400000000000148,0.0600000000000022,1,7,0.09142857142857354,0.27720435272485283,230.14,0.060000000000002274,230.42823273233927
547,547,we,230.52,230.6,0.079999999999984,0.1200000000000045,1,2,0.039999999999992,0.22177834602506427,230.56,0.12000000000000455,170.3452520111936
548,548,have,230.72,231.04,0.3199999999999932,0.1200000000000045,1,4,0.0799999999999983,0.3927784293607568,230.88,0.12000000000000455,165.36490263301926
549,549,all,231.16,231.34,0.1800000000000068,0.0600000000000022,1,3,0.06000000000000227,0.23900157056401594,231.25,0.060000000000002274,239.75917876454037
550,550,sorts,231.4,231.66,0.2599999999999909,0.0,1,5,0.05199999999999818,0.23720257895930147,231.53,0.0,240.08196374594982
551,551,of,231.66,231.76,0.0999999999999943,0.0400000000000204,1,2,0.04999999999999715,0.22736439926919588,231.70999999999998,0.040000000000020464,178.93402366161968
552,552,different,231.8,232.06,0.2599999999999909,0.0600000000000022,1,9,0.028888888888887878,0.16437186228653,231.93,0.060000000000002274,169.62173426927615
