,Unnamed: 0.1,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,time,post_space
858,858,that,305.14,305.36,0.2200000000000272,0.339999999999975,1,4,0.0550000000000068,0.5121577780808909,305.25,0.339999999999975
859,859,to,305.7,305.76,0.0600000000000022,0.0600000000000022,1,2,0.0300000000000011,0.343293240893243,305.73,0.060000000000002274
860,860,president,305.82,306.18,0.3600000000000136,0.0400000000000204,1,9,0.04000000000000151,0.3544233070619702,306.0,0.040000000000020464
861,861,putin,306.22,306.44,0.2199999999999704,0.0400000000000204,1,5,0.043999999999994086,0.4057161302609038,306.33000000000004,0.040000000000020464
862,862,directly,306.48,306.92,0.4399999999999977,0.3199999999999932,1,8,0.054999999999999716,0.4317128239428128,306.70000000000005,0.3199999999999932
863,863,he,307.24,307.34,0.0999999999999659,0.0400000000000204,1,2,0.04999999999998295,0.4510810455225149,307.28999999999996,0.040000000000020464
864,864,reiterated,307.38,308.08,0.6999999999999886,0.0200000000000386,1,10,0.06999999999999887,0.5736229190827593,307.73,0.020000000000038654
865,865,it,308.1,308.2,0.0999999999999659,0.0400000000000204,1,2,0.04999999999998295,0.2584185811792659,308.15,0.040000000000020464
866,866,this,308.24,308.42,0.1800000000000068,0.0399999999999636,1,4,0.0450000000000017,0.2772958746229875,308.33000000000004,0.03999999999996362
867,867,morning,308.46,308.78,0.3199999999999932,0.2800000000000295,1,7,0.04571428571428474,0.5360593308090721,308.62,0.28000000000002956
868,868,if,309.06,309.18,0.1200000000000045,0.0600000000000022,1,2,0.06000000000000225,0.3242899174828764,309.12,0.060000000000002274
869,869,president,309.24,309.64,0.3999999999999772,0.0400000000000204,1,9,0.04444444444444191,0.3962369514719912,309.44,0.040000000000020464
870,870,putin,309.68,310.0,0.3199999999999932,0.3600000000000136,1,5,0.06399999999999864,0.4692329435232942,309.84000000000003,0.36000000000001364
871,871,makes,310.36,310.66,0.3000000000000113,0.0600000000000022,2,5,0.06000000000000226,0.3983797457762139,310.51,0.060000000000002274
872,872,this,310.72,310.88,0.1599999999999681,0.079999999999984,2,4,0.03999999999999203,0.4970546758812244,310.8,0.07999999999998408
873,873,move,310.96,311.2,0.2400000000000091,0.0600000000000022,2,4,0.060000000000002274,0.6372003238358036,311.08,0.060000000000002274
874,874,it,311.26,311.38,0.1200000000000045,0.0199999999999818,2,2,0.06000000000000225,0.4037963171084007,311.32,0.01999999999998181
875,875,will,311.4,311.52,0.1200000000000045,0.0400000000000204,2,4,0.030000000000001126,0.6126170298609651,311.46,0.040000000000020464
876,876,be,311.56,311.66,0.1000000000000227,0.1399999999999863,2,2,0.05000000000001135,0.6585966096463486,311.61,0.13999999999998636
877,877,a,311.8,311.88,0.079999999999984,0.1200000000000045,2,1,0.079999999999984,0.4403046506737702,311.84000000000003,0.12000000000000455
878,878,horrible,312.0,312.48,0.4800000000000182,0.0399999999999636,2,8,0.060000000000002274,0.4264625918603896,312.24,0.03999999999996362
879,879,mistake,312.52,312.94,0.4200000000000159,0.1000000000000227,2,7,0.060000000000002274,0.2873486369957926,312.73,0.10000000000002274
880,880,even,313.04,313.24,0.1999999999999886,0.0399999999999636,2,4,0.04999999999999715,0.5624065859663887,313.14,0.03999999999996362
881,881,the,313.28,313.32,0.0400000000000204,0.0600000000000022,2,3,0.013333333333340134,0.6242117283571692,313.29999999999995,0.060000000000002274
882,882,leader,313.38,313.58,0.1999999999999886,0.0200000000000386,2,6,0.03333333333333143,0.5399627627977537,313.48,0.020000000000038654
883,883,of,313.6,313.66,0.0600000000000022,0.0399999999999636,2,2,0.0300000000000011,0.3795778044326377,313.63,0.03999999999996362
884,884,ukraine,313.7,314.14,0.4399999999999977,0.0200000000000386,2,7,0.06285714285714253,0.3498871207265563,313.91999999999996,0.020000000000038654
885,885,in,314.16,314.22,0.0600000000000022,0.0399999999999636,2,2,0.0300000000000011,0.448422568500362,314.19000000000005,0.03999999999996362
886,886,some,314.26,314.4,0.1399999999999863,0.0200000000000386,2,4,0.034999999999996576,0.4437988470990938,314.33,0.020000000000038654
887,887,of,314.42,314.48,0.0600000000000022,0.0399999999999636,2,2,0.0300000000000011,0.527636938563671,314.45000000000005,0.03999999999996362
888,888,our,314.52,314.58,0.0600000000000022,0.0800000000000409,2,3,0.020000000000000732,0.5089704206338885,314.54999999999995,0.08000000000004093
889,889,your,314.66,314.86,0.1999999999999886,0.0999999999999659,2,4,0.04999999999999715,0.576858587014598,314.76,0.0999999999999659
890,890,european,314.96,315.44,0.4800000000000182,0.0600000000000022,2,8,0.060000000000002274,0.429213261256717,315.2,0.060000000000002274
891,891,partners,315.5,316.0,0.5,0.0600000000000022,2,8,0.0625,0.3140474867824849,315.75,0.060000000000002274
892,892,were,316.06,316.26,0.1999999999999886,0.5199999999999818,2,4,0.04999999999999715,0.493226871733458,316.15999999999997,0.5199999999999818
893,893,upset,316.78,317.3,0.5200000000000387,0.0199999999999818,2,5,0.10400000000000773,0.4278622747635052,317.03999999999996,0.01999999999998181
894,894,or,317.32,317.44,0.1200000000000045,0.079999999999984,2,2,0.06000000000000225,0.6064273617587712,317.38,0.07999999999998408
895,895,concerned,317.52,318.0,0.4800000000000182,0.0199999999999818,2,9,0.053333333333335356,0.4013518295323376,317.76,0.01999999999998181
896,896,about,318.02,318.24,0.2200000000000272,0.0199999999999818,2,5,0.04400000000000544,0.3050055343778824,318.13,0.01999999999998181
897,897,the,318.26,318.3,0.0400000000000204,0.0600000000000022,2,3,0.013333333333340134,0.1587730691301905,318.28,0.060000000000002274
898,898,president's,318.36,318.82,0.4599999999999795,0.0600000000000022,2,11,0.04181818181817995,0.3705247355644907,318.59000000000003,0.060000000000002274
899,899,language,318.88,319.22,0.3400000000000318,0.0399999999999636,2,8,0.04250000000000397,0.3660534146689387,319.05,0.03999999999996362
900,900,so,319.26,319.38,0.1200000000000045,0.079999999999984,2,2,0.06000000000000225,0.4980282964520497,319.32,0.07999999999998408
901,901,do,319.46,319.54,0.0800000000000409,0.0399999999999636,2,2,0.04000000000002045,0.4975097577171405,319.5,0.03999999999996362
902,902,you,319.58,319.68,0.1000000000000227,0.6999999999999886,2,3,0.033333333333340896,0.6205919788376009,319.63,0.6999999999999886
903,903,do,320.38,320.44,0.0600000000000022,0.0600000000000022,2,2,0.0300000000000011,0.6515103567356583,320.40999999999997,0.060000000000002274
904,904,you,320.5,320.6,0.1000000000000227,0.079999999999984,2,3,0.033333333333340896,0.7061564360437582,320.55,0.07999999999998408
905,905,offer,320.68,321.0,0.3199999999999932,0.0400000000000204,2,5,0.06399999999999864,0.454318563552309,320.84000000000003,0.040000000000020464
906,906,at,321.04,321.12,0.079999999999984,0.0199999999999818,2,2,0.039999999999992,0.391755466394585,321.08000000000004,0.01999999999998181
907,907,least,321.14,321.4,0.2599999999999909,0.0400000000000204,2,5,0.05199999999999818,0.5463487437192096,321.27,0.040000000000020464
908,908,that,321.44,321.54,0.1000000000000227,0.0399999999999636,2,4,0.025000000000005674,0.6146989128465455,321.49,0.03999999999996362
909,909,he,321.58,321.64,0.0600000000000022,0.0400000000000204,2,2,0.0300000000000011,0.635172770912348,321.61,0.040000000000020464
910,910,was,321.68,321.8,0.1200000000000045,0.0600000000000022,2,3,0.0400000000000015,0.4349716050555386,321.74,0.060000000000002274
911,911,being,321.86,322.04,0.1800000000000068,0.079999999999984,2,5,0.03600000000000136,0.5105458804348482,321.95000000000005,0.07999999999998408
912,912,in,322.12,322.26,0.1399999999999863,0.0400000000000204,2,2,0.06999999999999315,0.4441413187003198,322.19,0.040000000000020464
913,913,articulate,322.3,323.0,0.6999999999999886,0.0199999999999818,2,10,0.06999999999999887,0.278660343256552,322.65,0.01999999999998181
914,914,when,323.02,323.14,0.1200000000000045,0.0200000000000386,2,4,0.030000000000001126,0.4136428556465004,323.08,0.020000000000038654
915,915,he,323.16,323.2,0.0399999999999636,0.0600000000000022,2,2,0.0199999999999818,0.3963226100681918,323.18,0.060000000000002274
916,916,made,323.26,323.42,0.160000000000025,0.0199999999999818,2,4,0.04000000000000625,0.3779051901410469,323.34000000000003,0.01999999999998181
917,917,the,323.44,323.5,0.0600000000000022,0.079999999999984,2,3,0.020000000000000732,0.3919464762257989,323.47,0.07999999999998408
918,918,comments,323.58,323.94,0.3600000000000136,0.0199999999999818,2,8,0.0450000000000017,0.2738491028274315,323.76,0.01999999999998181
919,919,he,323.96,324.02,0.0600000000000022,0.0600000000000022,2,2,0.0300000000000011,0.4538006456906561,323.99,0.060000000000002274
920,920,did,324.08,324.26,0.1800000000000068,1.079999999999984,2,3,0.06000000000000227,0.331759947979489,324.16999999999996,1.079999999999984
921,921,lesser,325.34,325.64,0.3000000000000113,0.0200000000000386,1,6,0.05000000000000188,0.4822472468069365,325.49,0.020000000000038654
922,922,what,325.66,325.76,0.0999999999999659,0.0199999999999818,1,4,0.024999999999991473,0.5334727381273183,325.71000000000004,0.01999999999998181
923,923,i,325.78,325.8,0.0200000000000386,0.0600000000000022,1,1,0.0200000000000386,0.899287579347237,325.78999999999996,0.060000000000002274
924,924,offer,325.86,326.16,0.3000000000000113,0.0399999999999636,1,5,0.06000000000000226,0.4629535446267774,326.01,0.03999999999996362
925,925,is,326.2,326.36,0.160000000000025,0.0199999999999818,1,2,0.0800000000000125,0.5447637090787185,326.28,0.01999999999998181
926,926,that,326.38,326.48,0.1000000000000227,0.0399999999999636,1,4,0.025000000000005674,0.4685390957461651,326.43,0.03999999999996362
927,927,he,326.52,326.62,0.1000000000000227,0.079999999999984,1,2,0.05000000000001135,0.5142441911171182,326.57,0.07999999999998408
928,928,has,326.7,326.84,0.1399999999999863,0.0400000000000204,1,3,0.0466666666666621,0.4112542779680414,326.77,0.040000000000020464
929,929,made,326.88,327.08,0.1999999999999886,0.0400000000000204,1,4,0.04999999999999715,0.5320559637914899,326.98,0.040000000000020464
930,930,his,327.12,327.22,0.1000000000000227,0.0399999999999636,1,3,0.033333333333340896,0.5556635079654533,327.17,0.03999999999996362
931,931,views,327.26,327.52,0.2599999999999909,0.0600000000000022,1,5,0.05199999999999818,0.555848441666899,327.39,0.060000000000002274
932,932,very,327.58,327.8,0.2200000000000272,0.079999999999984,1,4,0.0550000000000068,0.5662920825203801,327.69,0.07999999999998408
933,933,clear,327.88,328.22,0.3400000000000318,0.339999999999975,1,5,0.06800000000000636,0.3834122832901623,328.05,0.339999999999975
934,934,to,328.56,328.62,0.0600000000000022,0.0600000000000022,1,2,0.0300000000000011,0.4248976077738825,328.59000000000003,0.060000000000002274
935,935,president,328.68,329.0,0.3199999999999932,0.0600000000000022,1,9,0.0355555555555548,0.301202864142384,328.84000000000003,0.060000000000002274
936,936,poda's,329.06,329.38,0.3199999999999932,0.0600000000000022,1,6,0.0533333333333322,0.4976145574706144,329.22,0.060000000000002274
937,937,made,329.44,329.56,0.1200000000000045,0.0199999999999818,1,4,0.030000000000001126,0.562017758611315,329.5,0.01999999999998181
938,938,his,329.58,329.66,0.0800000000000409,0.1199999999999477,1,3,0.0266666666666803,0.1778722626757265,329.62,0.1199999999999477
939,939,views,329.78,329.98,0.2000000000000454,0.0399999999999636,1,5,0.04000000000000908,0.5341425800226011,329.88,0.03999999999996362
940,940,clears,330.02,330.3,0.2800000000000295,0.0399999999999636,1,6,0.04666666666667158,0.3530711703278064,330.15999999999997,0.03999999999996362
941,941,to,330.34,330.4,0.0600000000000022,0.0400000000000204,1,2,0.0300000000000011,0.1111754644212305,330.37,0.040000000000020464
942,942,the,330.44,330.48,0.0400000000000204,0.0999999999999659,1,3,0.013333333333340134,0.5489239798986659,330.46000000000004,0.0999999999999659
943,943,allies,330.58,331.12,0.5400000000000205,0.2599999999999909,1,6,0.09000000000000341,0.5505094061356881,330.85,0.2599999999999909
944,944,i,331.38,331.44,0.0600000000000022,0.0600000000000022,1,1,0.0600000000000022,0.2049699837728565,331.40999999999997,0.060000000000002274
945,945,think,331.5,331.62,0.1200000000000045,0.0199999999999818,1,5,0.024000000000000903,0.3699112460949629,331.56,0.01999999999998181
946,946,over,331.64,331.74,0.1000000000000227,0.0199999999999818,1,4,0.025000000000005674,0.4797752070670746,331.69,0.01999999999998181
947,947,the,331.76,331.82,0.0600000000000022,0.0400000000000204,1,3,0.020000000000000732,0.4474734359012057,331.78999999999996,0.040000000000020464
948,948,course,331.86,332.12,0.2599999999999909,0.0199999999999818,1,6,0.043333333333331815,0.3563647974002013,331.99,0.01999999999998181
949,949,of,332.14,332.16,0.0200000000000386,0.0199999999999818,1,2,0.0100000000000193,0.0576433339964746,332.15,0.01999999999998181
950,950,the,332.18,332.22,0.0400000000000204,0.0399999999999636,1,3,0.013333333333340134,0.5011258696498658,332.20000000000005,0.03999999999996362
951,951,press,332.26,332.46,0.1999999999999886,0.0400000000000204,1,5,0.03999999999999772,0.3056835439106548,332.36,0.040000000000020464
952,952,conference,332.5,332.86,0.3600000000000136,0.0,1,10,0.03600000000000136,0.2554816753714071,332.68,0.0
953,953,of,332.86,332.94,0.079999999999984,0.0400000000000204,1,2,0.039999999999992,0.4805697787473594,332.9,0.040000000000020464
954,954,view,332.98,333.12,0.1399999999999863,0.0600000000000022,1,4,0.034999999999996576,0.6325889781602835,333.05,0.060000000000002274
955,955,his,333.18,333.28,0.0999999999999659,0.0200000000000386,1,3,0.03333333333332197,0.4504127813757424,333.23,0.020000000000038654
956,956,views,333.3,333.52,0.2199999999999704,0.0200000000000386,1,5,0.043999999999994086,0.5799555838295408,333.40999999999997,0.020000000000038654
957,957,were,333.54,333.6,0.0600000000000022,0.0399999999999636,1,4,0.01500000000000055,0.4742600994969115,333.57000000000005,0.03999999999996362
958,958,quite,333.64,333.8,0.160000000000025,0.0399999999999636,1,5,0.032000000000005004,0.3369163795042639,333.72,0.03999999999996362
959,959,clear,333.84,334.06,0.2200000000000272,0.2400000000000091,1,5,0.04400000000000544,0.4629263271369049,333.95,0.2400000000000091
960,960,and,334.3,334.38,0.079999999999984,0.079999999999984,1,3,0.026666666666661332,0.4198574682448165,334.34000000000003,0.07999999999998408
961,961,once,334.46,334.68,0.2200000000000272,0.0199999999999818,1,4,0.0550000000000068,0.387213084607319,334.57,0.01999999999998181
962,962,again,334.7,334.98,0.2800000000000295,0.2599999999999909,1,5,0.0560000000000059,0.4904314269405041,334.84000000000003,0.2599999999999909
963,963,he,335.24,335.34,0.0999999999999659,0.0800000000000409,1,2,0.04999999999998295,0.5494468282244133,335.28999999999996,0.08000000000004093
964,964,reiterated,335.42,336.0,0.5799999999999841,0.0400000000000204,1,10,0.05799999999999841,0.5156193561141231,335.71000000000004,0.040000000000020464
965,965,them,336.04,336.2,0.1599999999999681,0.079999999999984,1,4,0.03999999999999203,0.5850067048468172,336.12,0.07999999999998408
966,966,again,336.28,336.56,0.2800000000000295,0.0600000000000022,1,5,0.0560000000000059,0.4515188582122869,336.41999999999996,0.060000000000002274
967,967,this,336.62,336.78,0.1599999999999681,0.0400000000000204,1,4,0.03999999999999203,0.2892211516062342,336.7,0.040000000000020464
968,968,morning,336.82,337.12,0.3000000000000113,0.3199999999999932,1,7,0.042857142857144474,0.429563243859118,336.97,0.3199999999999932
969,969,the,337.44,337.5,0.0600000000000022,0.0600000000000022,1,3,0.020000000000000732,0.4504339056752403,337.47,0.060000000000002274
970,970,president,337.56,337.96,0.3999999999999772,0.0400000000000204,1,9,0.04444444444444191,0.4094951228141354,337.76,0.040000000000020464
971,971,of,338.0,338.06,0.0600000000000022,0.0600000000000022,1,2,0.0300000000000011,0.5277608210392881,338.03,0.060000000000002274
972,972,russia,338.12,338.44,0.3199999999999932,0.0600000000000022,1,6,0.0533333333333322,0.3915845162478442,338.28,0.060000000000002274
973,973,is,338.5,338.64,0.1399999999999863,0.0400000000000204,1,2,0.06999999999999315,0.5187081550468822,338.57,0.040000000000020464
974,974,on,338.68,338.78,0.0999999999999659,0.1200000000000045,1,2,0.04999999999998295,0.4924410214963268,338.73,0.12000000000000455
975,975,notice,338.9,339.36,0.4600000000000364,0.3600000000000136,1,6,0.07666666666667273,0.5430181509130195,339.13,0.36000000000001364
976,976,there,339.72,339.82,0.0999999999999659,0.0400000000000204,2,5,0.01999999999999318,0.7441400302057031,339.77,0.040000000000020464
977,977,were,339.86,339.96,0.0999999999999659,0.0400000000000204,2,4,0.024999999999991473,0.5676450178047459,339.90999999999997,0.040000000000020464
978,978,some,340.0,340.14,0.1399999999999863,0.1000000000000227,2,4,0.034999999999996576,0.4432582177980726,340.07,0.10000000000002274
979,979,questions,340.24,340.68,0.4399999999999977,0.0400000000000204,2,9,0.048888888888888635,0.4507228408317076,340.46000000000004,0.040000000000020464
980,980,about,340.72,340.98,0.2599999999999909,0.1200000000000045,2,5,0.05199999999999818,0.4464228172137604,340.85,0.12000000000000455
981,981,with,341.1,341.2,0.0999999999999659,0.0,2,4,0.024999999999991473,0.5843874714263172,341.15,0.0
982,982,the,341.2,341.24,0.0400000000000204,0.0399999999999636,2,3,0.013333333333340134,0.6496086584734577,341.22,0.03999999999996362
983,983,president's,341.28,341.74,0.4600000000000364,0.0399999999999636,2,11,0.04181818181818513,0.4176749113752811,341.51,0.03999999999996362
984,984,answers,341.78,342.14,0.3600000000000136,0.0200000000000386,2,7,0.05142857142857337,0.4224261426461322,341.96,0.020000000000038654
985,985,yesterday,342.16,342.66,0.5,0.3599999999999568,2,9,0.05555555555555555,0.4142776773683693,342.41,0.3599999999999568
986,986,as,343.02,343.2,0.1800000000000068,0.0200000000000386,2,2,0.0900000000000034,0.3252651267587988,343.11,0.020000000000038654
987,987,to,343.22,343.32,0.0999999999999659,0.079999999999984,2,2,0.04999999999998295,0.3902213251001352,343.27,0.07999999999998408
988,988,whether,343.4,343.66,0.2600000000000477,0.0600000000000022,2,7,0.03714285714286396,0.5420849795080699,343.53,0.060000000000002274
989,989,the,343.72,343.78,0.0599999999999454,0.1400000000000432,2,3,0.0199999999999818,0.4767871266941111,343.75,0.1400000000000432
990,990,european,343.92,344.5,0.5799999999999841,0.0600000000000022,2,8,0.07249999999999801,0.4855029630978437,344.21000000000004,0.060000000000002274
991,991,partners,344.56,345.0,0.4399999999999977,0.0400000000000204,2,8,0.054999999999999716,0.3199691642068775,344.78,0.040000000000020464
992,992,are,345.04,345.14,0.0999999999999659,0.0800000000000409,2,3,0.03333333333332197,0.3933192342999488,345.09000000000003,0.08000000000004093
993,993,fully,345.22,345.56,0.339999999999975,0.1200000000000045,2,5,0.067999999999995,0.4223352874768383,345.39,0.12000000000000455
994,994,on,345.68,345.9,0.2199999999999704,0.1000000000000227,2,2,0.1099999999999852,0.4686345495310333,345.78999999999996,0.10000000000002274
995,995,board,346.0,346.4,0.3999999999999772,0.4600000000000364,2,5,0.07999999999999544,0.3672234054199811,346.2,0.4600000000000364
996,996,can,346.86,347.06,0.1999999999999886,0.0600000000000022,2,3,0.06666666666666286,0.3715357865355351,346.96000000000004,0.060000000000002274
997,997,you,347.12,347.2,0.079999999999984,0.1000000000000227,2,3,0.026666666666661332,0.7037712309070884,347.15999999999997,0.10000000000002274
998,998,say,347.3,347.46,0.1599999999999681,0.0800000000000409,2,3,0.053333333333322706,0.545748377541311,347.38,0.08000000000004093
999,999,with,347.54,347.66,0.1200000000000045,0.0399999999999636,2,4,0.030000000000001126,0.535845102144169,347.6,0.03999999999996362
1000,1000,certain,347.7,348.0,0.3000000000000113,0.0400000000000204,2,7,0.042857142857144474,0.4594124049658524,347.85,0.040000000000020464
1001,1001,data,348.04,348.26,0.2199999999999704,0.0600000000000022,2,4,0.0549999999999926,0.545493970574305,348.15,0.060000000000002274
1002,1002,the,348.32,348.4,0.079999999999984,0.0800000000000409,2,3,0.026666666666661332,0.4017263987156894,348.36,0.08000000000004093
1003,1003,russians,348.48,348.92,0.4399999999999977,0.079999999999984,2,8,0.054999999999999716,0.4025491188637134,348.70000000000005,0.07999999999998408
1004,1004,cross,349.0,349.44,0.4399999999999977,0.0199999999999818,2,5,0.08799999999999955,0.3533295607967553,349.22,0.01999999999998181
1005,1005,the,349.46,349.54,0.0800000000000409,0.0600000000000022,2,3,0.0266666666666803,0.5335217578970038,349.5,0.060000000000002274
1006,1006,border,349.6,349.96,0.3599999999999568,0.3000000000000113,2,6,0.0599999999999928,0.495903278601335,349.78,0.30000000000001137
1007,1007,that,350.26,350.38,0.1200000000000045,0.0400000000000204,2,4,0.030000000000001126,0.3011592477961264,350.32,0.040000000000020464
1008,1008,the,350.42,350.48,0.0600000000000022,0.0600000000000022,2,3,0.020000000000000732,0.4367653444150494,350.45000000000005,0.060000000000002274
1009,1009,u,350.54,350.64,0.0999999999999659,0.1399999999999863,2,1,0.0999999999999659,0.7027651532737391,350.59000000000003,0.13999999999998636
1010,1010,s,350.78,350.86,0.0800000000000409,0.1200000000000045,2,1,0.0800000000000409,0.3894431883001651,350.82,0.12000000000000455
1011,1011,will,350.98,351.08,0.0999999999999659,0.0400000000000204,2,4,0.024999999999991473,0.468531119350919,351.03,0.040000000000020464
1012,1012,be,351.12,351.18,0.0600000000000022,0.0199999999999818,2,2,0.0300000000000011,0.6622922225734499,351.15,0.01999999999998181
1013,1013,able,351.2,351.34,0.1399999999999863,0.0200000000000386,2,4,0.034999999999996576,0.4859473341954213,351.27,0.020000000000038654
1014,1014,to,351.36,351.42,0.0600000000000022,0.079999999999984,2,2,0.0300000000000011,0.5032490370547971,351.39,0.07999999999998408
1015,1015,put,351.5,351.72,0.2200000000000272,0.0399999999999636,2,3,0.0733333333333424,0.3067384281582721,351.61,0.03999999999996362
1016,1016,in,351.76,351.9,0.1399999999999863,0.2200000000000272,2,2,0.06999999999999315,0.4978769912047074,351.83,0.22000000000002728
1017,1017,in,352.12,352.5,0.3799999999999954,0.0600000000000022,2,2,0.1899999999999977,0.3889210435026277,352.31,0.060000000000002274
1018,1018,place,352.56,352.9,0.339999999999975,0.0600000000000022,2,5,0.067999999999995,0.3565699344529194,352.73,0.060000000000002274
1019,1019,the,352.96,353.02,0.0600000000000022,0.0800000000000409,2,3,0.020000000000000732,0.5150434376078037,352.99,0.08000000000004093
1020,1020,sanctions,353.1,353.7,0.5999999999999659,0.3000000000000113,2,9,0.06666666666666288,0.3817458061910677,353.4,0.30000000000001137
1021,1021,and,354.0,354.12,0.1200000000000045,0.0199999999999818,2,3,0.0400000000000015,0.3737337070805292,354.06,0.01999999999998181
1022,1022,the,354.14,354.18,0.0400000000000204,0.0600000000000022,2,3,0.013333333333340134,0.3861154537340297,354.15999999999997,0.060000000000002274
1023,1023,other,354.24,354.44,0.1999999999999886,0.079999999999984,2,5,0.03999999999999772,0.4459480160499097,354.34000000000003,0.07999999999998408
1024,1024,measures,354.52,354.92,0.4000000000000341,0.0199999999999818,2,8,0.05000000000000426,0.3691042569495513,354.72,0.01999999999998181
1025,1025,that,354.94,354.98,0.0400000000000204,0.0199999999999818,2,4,0.0100000000000051,0.3500910726109959,354.96000000000004,0.01999999999998181
1026,1026,you've,355.0,355.12,0.1200000000000045,0.0400000000000204,2,6,0.02000000000000075,0.294986818057285,355.06,0.040000000000020464
1027,1027,talked,355.16,355.4,0.2399999999999522,0.0,2,6,0.039999999999992035,0.2493992722547344,355.28,0.0
1028,1028,about,355.4,355.62,0.2200000000000272,1.1200000000000043,2,5,0.04400000000000544,0.2256242257727095,355.51,1.1200000000000045
1029,1029,yes,356.74,356.98,0.2400000000000091,0.0600000000000022,1,3,0.08000000000000303,0.5511687654179265,356.86,0.060000000000002274
1030,1030,we,357.04,357.12,0.079999999999984,0.079999999999984,1,2,0.039999999999992,0.7798928851927631,357.08000000000004,0.07999999999998408
1031,1031,will,357.2,357.4,0.1999999999999886,0.32000000000005,1,4,0.04999999999999715,0.6705375801141981,357.29999999999995,0.32000000000005
1032,1032,move,357.72,357.96,0.2399999999999522,0.0400000000000204,1,4,0.05999999999998805,0.5959156853533545,357.84000000000003,0.040000000000020464
1033,1033,it,358.0,358.1,0.1000000000000227,0.3599999999999568,1,2,0.05000000000001135,0.4362811509278023,358.05,0.3599999999999568
1034,1034,again,358.46,358.76,0.3000000000000113,0.0400000000000204,1,5,0.06000000000000226,0.4595309990622038,358.61,0.040000000000020464
1035,1035,if,358.8,358.88,0.079999999999984,0.0199999999999818,1,2,0.039999999999992,0.2208501320940722,358.84000000000003,0.01999999999998181
1036,1036,the,358.9,358.94,0.0400000000000204,0.0199999999999818,1,3,0.013333333333340134,0.1305267690307952,358.91999999999996,0.01999999999998181
1037,1037,russians,358.96,359.34,0.3799999999999954,0.0400000000000204,1,8,0.047499999999999425,0.3974665354043468,359.15,0.040000000000020464
1038,1038,do,359.38,359.54,0.160000000000025,0.5999999999999659,1,2,0.0800000000000125,0.5349432106954287,359.46000000000004,0.5999999999999659
1039,1039,make,360.14,360.26,0.1200000000000045,0.0600000000000022,1,4,0.030000000000001126,0.4812995604772479,360.2,0.060000000000002274
1040,1040,that,360.32,360.46,0.1399999999999863,0.0400000000000204,1,4,0.034999999999996576,0.5246443712075105,360.39,0.040000000000020464
1041,1041,move,360.5,360.76,0.2599999999999909,0.2800000000000295,1,4,0.06499999999999773,0.5997527326463729,360.63,0.28000000000002956
1042,1042,and,361.04,361.2,0.1599999999999681,0.0600000000000022,1,3,0.053333333333322706,0.5244050010887926,361.12,0.060000000000002274
1043,1043,we,361.26,361.32,0.0600000000000022,0.0600000000000022,1,2,0.0300000000000011,0.8519735311066413,361.28999999999996,0.060000000000002274
1044,1044,will,361.38,361.46,0.079999999999984,0.0600000000000022,1,4,0.019999999999996,0.7263950488849307,361.41999999999996,0.060000000000002274
1045,1045,have,361.52,361.7,0.1800000000000068,0.0400000000000204,1,4,0.0450000000000017,0.4696087118442097,361.61,0.040000000000020464
1046,1046,the,361.74,361.8,0.0600000000000022,0.0399999999999636,1,3,0.020000000000000732,0.5073082333608085,361.77,0.03999999999996362
1047,1047,support,361.84,362.2,0.3600000000000136,0.0,1,7,0.05142857142857337,0.3695038314989524,362.02,0.0
1048,1048,of,362.2,362.24,0.0400000000000204,0.0399999999999636,1,2,0.0200000000000102,0.5397568227908227,362.22,0.03999999999996362
1049,1049,our,362.28,362.34,0.0600000000000022,0.0600000000000022,1,3,0.020000000000000732,0.6035855152986531,362.30999999999995,0.060000000000002274
1050,1050,nato,362.4,362.58,0.1800000000000068,0.0600000000000022,1,4,0.0450000000000017,0.624041462997108,362.49,0.060000000000002274
1051,1051,allies,362.64,362.92,0.2800000000000295,0.2199999999999704,1,6,0.04666666666667158,0.4668546989497442,362.78,0.21999999999997044
1052,1052,let,363.14,363.26,0.1200000000000045,0.0,2,3,0.0400000000000015,0.6377567723613056,363.2,0.0
1053,1053,me,363.26,363.34,0.079999999999984,0.0400000000000204,2,2,0.039999999999992,0.525591709013388,363.29999999999995,0.040000000000020464
1054,1054,turn,363.38,363.56,0.1800000000000068,0.0199999999999818,2,4,0.0450000000000017,0.4344068538719814,363.47,0.01999999999998181
1055,1055,your,363.58,363.68,0.1000000000000227,0.079999999999984,2,4,0.025000000000005674,0.6497506120130299,363.63,0.07999999999998408
1056,1056,chance,363.76,364.0,0.2400000000000091,0.0,2,6,0.040000000000001514,0.330594264527711,363.88,0.0
1057,1057,into,364.0,364.12,0.1200000000000045,0.0400000000000204,2,4,0.030000000000001126,0.3782424886680405,364.06,0.040000000000020464
1058,1058,the,364.16,364.22,0.0600000000000022,0.0599999999999454,2,3,0.020000000000000732,0.5609471539856543,364.19000000000005,0.05999999999994543
1059,1059,pandemic,364.28,364.82,0.5400000000000205,0.0199999999999818,2,8,0.06750000000000256,0.356127656904549,364.54999999999995,0.01999999999998181
1060,1060,right,364.84,365.0,0.160000000000025,0.0199999999999818,2,5,0.032000000000005004,0.4454630117752338,364.91999999999996,0.01999999999998181
