,Unnamed: 0,Word,Start,End,Conf,time_spent,length,std_time_spent,post_space,amplitude
896,896,city,312.69,313.05,100.0,0.3600000000000136,4,0.0900000000000034,0.0,0.09044108219007366
897,897,of,313.05,313.2,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.07817618095415249
898,898,boston,313.2,313.74,100.0,0.5400000000000205,6,0.0900000000000034,1.170000000000016,0.0712929467184974
899,899,and,314.91,315.27,100.0,0.3599999999999568,3,0.1199999999999856,0.0300000000000295,0.13368555147301253
900,900,it's,315.3,315.54,100.0,0.2400000000000091,4,0.0600000000000022,0.0,0.11118079349117034
901,901,a,315.54,315.6,100.0,0.0600000000000022,1,0.0600000000000022,0.0,0.10826723267431973
902,902,print,315.6,316.11,100.0,0.5099999999999909,5,0.1019999999999981,0.0600000000000022,0.0719889260500207
903,903,magazine,316.17,316.86,100.0,0.6899999999999977,8,0.0862499999999997,0.1200000000000045,0.11781065372112387
904,904,it's,316.98,317.22,100.0,0.2400000000000091,4,0.0600000000000022,0.0,0.06632703808519935
905,905,it's,317.22,317.43,100.0,0.2099999999999795,4,0.0524999999999948,0.0,0.07446370455889449
906,906,not,317.43,317.730937,100.0,0.3009369999999762,3,0.1003123333333254,0.0,0.13528904826106972
907,907,online,317.730937,318.21,57.0302,0.4790629999999964,6,0.0798438333333327,0.0,0.12042528691348009
908,908,it's,318.21,318.33,99.1354,0.1200000000000045,4,0.0300000000000011,0.0,0.0895228252569474
909,909,not,318.33,318.57,100.0,0.2400000000000091,3,0.080000000000003,0.0,0.12634404500325522
910,910,interactive,318.57,319.2,100.0,0.6299999999999955,11,0.0572727272727268,0.0,0.08569233564168062
911,911,so,319.2,319.38,100.0,0.1800000000000068,2,0.0900000000000034,0.0,0.08372389912815531
912,912,we,319.38,319.5,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.09442760326244214
913,913,kept,319.5,319.77,100.0,0.2699999999999818,4,0.0674999999999954,0.0,0.05879398908844981
914,914,thinking,319.77,320.31,100.0,0.5400000000000205,8,0.0675000000000025,0.0,0.08679802419557232
915,915,what,320.31,320.49,100.0,0.1800000000000068,4,0.0450000000000017,0.0,0.1303766682635149
916,916,does,320.49,320.58,100.0,0.0899999999999749,4,0.0224999999999937,0.0,0.13630103055762235
917,917,it,320.58,320.73,100.0,0.1500000000000341,2,0.075000000000017,0.0,0.08464878165893093
918,918,mean,320.73,321.09,100.0,0.3599999999999568,4,0.0899999999999892,0.0,0.13168541986835966
919,919,to,321.09,321.21,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.10795389695863154
920,920,visualize,321.21,321.69,100.0,0.4800000000000182,9,0.0533333333333353,0.0,0.09010552963522106
921,921,a,321.69,321.779209,78.88730000000001,0.0892089999999825,1,0.0892089999999825,0.0,0.078918030374718
922,922,city,321.779209,322.17,100.0,0.3907910000000356,4,0.0976977500000089,0.5399999999999636,0.06199073680830317
923,923,and,322.71,322.92,100.0,0.2100000000000363,3,0.0700000000000121,0.0,0.12679172553352938
924,924,so,322.92,323.49,100.0,0.5699999999999932,2,0.2849999999999966,0.0899999999999749,0.0983396145373354
925,925,we,323.58,323.7,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.06966008008292293
926,926,started,323.7,324.12,100.0,0.4200000000000159,7,0.0600000000000022,0.0,0.055147278734937674
927,927,thinking,324.12,324.78,100.0,0.6599999999999682,8,0.082499999999996,0.0600000000000022,0.11375788034200422
928,928,more,324.84,325.26,100.0,0.4200000000000159,4,0.1050000000000039,0.0,0.10903100583301277
929,929,about,325.26,325.56,100.0,0.3000000000000113,5,0.0600000000000022,0.0,0.08258333444054705
930,930,this,325.56,325.86,100.0,0.3000000000000113,4,0.0750000000000028,0.0,0.08048134686274684
931,931,and,325.86,326.16,100.0,0.3000000000000113,3,0.1000000000000037,0.0600000000000022,0.09544458828996008
932,932,decided,326.22,326.82,100.0,0.5999999999999659,7,0.0857142857142808,0.0,0.09275908062877929
933,933,you,326.82,326.91,100.0,0.0900000000000318,3,0.0300000000000106,0.0,0.14647823150165737
934,934,know,326.91,327.09,100.0,0.1799999999999499,4,0.0449999999999874,0.0,0.09352183708408132
935,935,one,327.09,327.36,100.0,0.2700000000000386,3,0.0900000000000128,0.0,0.11494025085198045
936,936,of,327.36,327.45,100.0,0.0899999999999749,2,0.0449999999999874,0.0,0.07349785391225355
937,937,the,327.45,327.54,100.0,0.0900000000000318,3,0.0300000000000106,0.0,0.10206175343039414
938,938,things,327.54,327.87,100.0,0.3299999999999841,6,0.0549999999999973,0.0,0.09440714392409426
939,939,that,327.87,328.08,100.0,0.2099999999999795,4,0.0524999999999948,0.0,0.08765773116197123
940,940,is,328.08,328.26,100.0,0.1800000000000068,2,0.0900000000000034,0.0,0.0727690535487922
941,941,kind,328.26,328.56,100.0,0.3000000000000113,4,0.0750000000000028,0.0,0.08551013857148762
942,942,of,328.56,328.74,100.0,0.1800000000000068,2,0.0900000000000034,0.3600000000000136,0.08295175211650054
943,943,an,329.1,329.58,49.3595,0.4799999999999613,2,0.2399999999999806,0.6899999999999977,0.08645055227358955
944,944,expressive,330.27,331.17,100.0,0.9000000000000341,10,0.0900000000000034,0.0,0.07605894381407077
945,945,about,331.17,331.56,100.0,0.3899999999999863,5,0.0779999999999972,0.0,0.08711583268206455
946,946,boston,331.56,332.1,100.0,0.5400000000000205,6,0.0900000000000034,0.0899999999999749,0.05676474314528088
947,947,is,332.19,332.46,100.0,0.2699999999999818,2,0.1349999999999909,0.0,0.126479188831445
948,948,the,332.46,332.55,100.0,0.0900000000000318,3,0.0300000000000106,0.0,0.13239932474726002
949,949,seasonality,332.55,333.36,100.0,0.8100000000000023,11,0.0736363636363638,0.0600000000000022,0.07643943627074673
950,950,the,333.42,333.54,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.08310377102229781
951,951,fact,333.54,333.99,100.0,0.4499999999999886,4,0.1124999999999971,0.0,0.06599292711876417
952,952,that,333.99,334.44,100.0,0.4499999999999886,4,0.1124999999999971,0.0300000000000295,0.10366642904630023
953,953,it,334.47,334.86,100.0,0.3899999999999863,2,0.1949999999999931,0.0,0.08137618581169781
954,954,is,334.86,335.04,100.0,0.1800000000000068,2,0.0900000000000034,0.0,0.15034741675352142
955,955,as,335.04,335.16,71.2092,0.1200000000000045,2,0.0600000000000022,0.0,0.10866374205389621
956,956,if,335.16,335.37,100.0,0.2099999999999795,2,0.1049999999999897,0.0299999999999727,0.05815100950474436
957,957,the,335.4,335.55,100.0,0.1500000000000341,3,0.0500000000000113,0.0,0.08085084945436508
958,958,city,335.55,336.09,100.0,0.5399999999999636,4,0.1349999999999909,0.75,0.11222912400818255
959,959,cloaked,336.84,337.38,100.0,0.5400000000000205,7,0.07714285714286,0.0,0.0772663980504673
960,960,itself,337.38,337.83,100.0,0.4499999999999886,6,0.0749999999999981,0.0,0.08134387942098135
961,961,in,337.83,337.92,100.0,0.0900000000000318,2,0.0450000000000159,0.0,0.09094614272575349
962,962,different,337.92,338.22,100.0,0.3000000000000113,9,0.0333333333333345,0.0,0.0823468866441976
963,963,colors,338.22,338.73,100.0,0.5099999999999909,6,0.0849999999999984,0.1800000000000068,0.0722728775212342
964,964,as,338.91,339.15,100.0,0.2399999999999522,2,0.1199999999999761,0.0,0.08813726262260546
965,965,the,339.15,339.3,100.0,0.1500000000000341,3,0.0500000000000113,0.0,0.09559401370140069
966,966,year,339.3,339.66,100.0,0.3600000000000136,4,0.0900000000000034,0.0600000000000022,0.09997869997608419
967,967,progresses,339.72,340.47,100.0,0.75,10,0.075,0.0299999999999727,0.057358913291879254
968,968,right,340.5,340.8,100.0,0.3000000000000113,5,0.0600000000000022,0.0,0.0943931158617961
969,969,so,340.8,341.01,100.0,0.2099999999999795,2,0.1049999999999897,0.3000000000000113,0.10276740555783326
970,970,the,341.31,341.46,100.0,0.1499999999999772,3,0.0499999999999924,0.0,0.0882527115663974
971,971,question,341.46,341.82,100.0,0.3600000000000136,8,0.0450000000000017,0.0,0.08798625481822503
972,972,for,341.82,342.0,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.0735603999538907
973,973,us,342.0,342.21,100.0,0.2099999999999795,2,0.1049999999999897,0.0,0.08888654726368474
974,974,was,342.21,342.48,100.0,0.2700000000000386,3,0.0900000000000128,0.0,0.08289853665713971
975,975,how,342.48,342.69,100.0,0.2099999999999795,3,0.0699999999999931,0.0,0.0740223909194134
976,976,can,342.69,342.9,100.0,0.2099999999999795,3,0.0699999999999931,0.0,0.0663296084027609
977,977,we,342.9,343.02,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.11491144919882015
978,978,capture,343.02,343.68,100.0,0.660000000000025,7,0.0942857142857178,0.0899999999999749,0.0765945286732117
979,979,that,343.77,344.07,100.0,0.3000000000000113,4,0.0750000000000028,0.0,0.07656671663891251
980,980,change,344.07,344.76,100.0,0.6899999999999977,6,0.1149999999999996,0.3299999999999841,0.09597984719391606
981,981,through,345.09,345.39,100.0,0.3000000000000113,7,0.0428571428571444,0.0,0.12884649505961238
982,982,a,345.39,345.51,100.0,0.1200000000000045,1,0.1200000000000045,0.0,0.13303029239853492
983,983,visualization,345.51,346.26,100.0,0.75,13,0.0576923076923076,0.3899999999999863,0.08669661218437028
984,984,so,346.65,346.86,100.0,0.2100000000000363,2,0.1050000000000181,0.0,0.08015899114482103
985,985,we,346.86,346.98,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.113711310261952
986,986,went,346.98,347.37,100.0,0.3899999999999863,4,0.0974999999999965,0.0299999999999727,0.0653079951306444
987,987,to,347.4,347.79,100.0,0.3900000000000432,2,0.1950000000000216,0.0,0.10400115595951255
988,988,flicker,347.79,348.48,100.0,0.6899999999999977,7,0.0985714285714282,0.2999999999999545,0.05792506813215549
989,989,which,348.78,349.23,100.0,0.4500000000000455,5,0.0900000000000091,0.0,0.09831636466797367
990,990,is,349.23,349.35,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.10565941566242382
991,991,a,349.35,349.41,100.0,0.0600000000000022,1,0.0600000000000022,0.0,0.09845650024875402
992,992,website,349.41,349.98,100.0,0.5699999999999932,7,0.0814285714285704,0.0299999999999727,0.08019495547213769
993,993,where,350.01,350.34,100.0,0.3299999999999841,5,0.0659999999999968,0.0,0.09202862867152069
994,994,people,350.34,350.67,100.0,0.3300000000000409,6,0.0550000000000068,0.0,0.07500387566741501
995,995,can,350.67,350.91,100.0,0.2400000000000091,3,0.080000000000003,0.0,0.07879653088720297
996,996,post,350.91,351.36,100.0,0.4499999999999886,4,0.1124999999999971,0.0,0.07131806381044895
997,997,photos,351.36,351.81,100.0,0.4499999999999886,6,0.0749999999999981,0.0,0.08300518901860512
998,998,that,351.81,351.99,100.0,0.1800000000000068,4,0.0450000000000017,0.0,0.07458321169360395
999,999,they,351.99,352.14,100.0,0.1499999999999772,4,0.0374999999999943,0.0,0.08138603504552863
1000,1000,take,352.14,352.5,100.0,0.3600000000000136,4,0.0900000000000034,0.4200000000000159,0.055181173150141136
1001,1001,and,352.92,353.43,100.0,0.5099999999999909,3,0.1699999999999969,0.0,0.12326333799578859
1002,1002,we,353.43,353.61,100.0,0.1800000000000068,2,0.0900000000000034,0.0,0.12200793177152226
1003,1003,decided,353.61,354.36,100.0,0.75,7,0.1071428571428571,0.0299999999999727,0.08807130659338389
1004,1004,to,354.39,354.6,100.0,0.2100000000000363,2,0.1050000000000181,0.0,0.07977420142474152
1005,1005,look,354.6,354.96,100.0,0.3599999999999568,4,0.0899999999999892,0.0,0.05559974222526829
1006,1006,for,354.96,355.17,100.0,0.2100000000000363,3,0.0700000000000121,0.0600000000000022,0.055894270685704836
1007,1007,all,355.23,355.473779,100.0,0.2437789999999609,3,0.0812596666666536,0.0,0.10454840842385302
1008,1008,of,355.473779,355.53,66.2593,0.0562209999999936,2,0.0281104999999968,0.0,0.10180971823473427
1009,1009,the,355.53,355.62,100.0,0.0900000000000318,3,0.0300000000000106,0.0,0.09468324276325113
1010,1010,pictures,355.62,356.34,100.0,0.7199999999999704,8,0.0899999999999963,1.170000000000016,0.06372961273539364
1011,1011,on,357.51,357.99,100.0,0.4800000000000182,2,0.2400000000000091,0.0899999999999749,0.1444455245544941
1012,1012,the,358.08,358.59,79.5724,0.5099999999999909,3,0.1699999999999969,0.3600000000000136,0.08130052693820584
1013,1013,about,358.95,359.43,100.0,0.4800000000000182,5,0.0960000000000036,0.0,0.09924433038528455
1014,1014,the,359.43,359.52,100.0,0.0899999999999749,3,0.0299999999999916,0.0,0.10479909330268566
1015,1015,boston,359.52,359.94,100.0,0.4200000000000159,6,0.0700000000000026,0.0,0.08747811209832396
1016,1016,common,359.94,360.36,100.0,0.4200000000000159,6,0.0700000000000026,0.1499999999999772,0.0771859163548542
1017,1017,boston,360.51,360.9,100.0,0.3899999999999863,6,0.0649999999999977,0.0,0.07847356649323725
1018,1018,common,360.9,361.2,100.0,0.3000000000000113,6,0.0500000000000018,0.0,0.1397722055402022
1019,1019,is,361.2,361.32,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.09007230889860285
1020,1020,the,361.32,361.47,100.0,0.1500000000000341,3,0.0500000000000113,0.0,0.08890999515040392
1021,1021,largest,361.47,362.16,100.0,0.6899999999999977,7,0.0985714285714282,0.0,0.0974797356621921
1022,1022,public,362.16,362.67,100.0,0.5099999999999909,6,0.0849999999999984,0.3299999999999841,0.0709791973429997
1023,1023,park,363.0,363.42,100.0,0.4200000000000159,4,0.1050000000000039,0.0600000000000022,0.05650463213404161
1024,1024,in,363.48,363.66,100.0,0.1800000000000068,2,0.0900000000000034,0.0,0.09654724474787021
1025,1025,boston,363.66,364.02,100.0,0.3599999999999568,6,0.0599999999999928,0.0,0.07832411970050607
1026,1026,it's,364.02,364.17,100.0,0.1500000000000341,4,0.0375000000000085,0.0,0.06530464616402117
1027,1027,kind,364.17,364.47,100.0,0.3000000000000113,4,0.0750000000000028,0.0,0.09086295406834609
1028,1028,of,364.47,364.62,100.0,0.1499999999999772,2,0.0749999999999886,0.0299999999999727,0.07796220728959986
1029,1029,the,364.65,364.89,100.0,0.2400000000000091,3,0.080000000000003,0.0,0.09717752423506294
1030,1030,central,364.89,365.43,100.0,0.5400000000000205,7,0.07714285714286,0.0,0.09432591772844362
1031,1031,park,365.43,365.91,100.0,0.4800000000000182,4,0.1200000000000045,0.1199999999999477,0.04758524300019487
1032,1032,of,366.03,366.24,100.0,0.2100000000000363,2,0.1050000000000181,0.0,0.06845394291459143
1033,1033,boston,366.24,366.66,100.0,0.4200000000000159,6,0.0700000000000026,0.0,0.07216265906706805
1034,1034,if,366.66,366.81,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.06419137045008975
1035,1035,you,366.81,366.93,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.07597330890635334
1036,1036,will,366.93,367.17,100.0,0.2400000000000091,4,0.0600000000000022,0.5399999999999636,0.06591737477597376
1037,1037,and,367.71,368.19,100.0,0.4800000000000182,3,0.160000000000006,0.0300000000000295,0.1564146158646564
1038,1038,on,368.22,368.43,94.7565,0.2099999999999795,2,0.1049999999999897,0.0,0.1240497865502848
1039,1039,flicker,368.43,368.88,91.184,0.4499999999999886,7,0.0642857142857126,0.0900000000000318,0.0731135723241843
1040,1040,there,368.97,369.12,100.0,0.1499999999999772,5,0.0299999999999954,0.0,0.11293733557876276
1041,1041,are,369.12,369.21,100.0,0.0899999999999749,3,0.0299999999999916,0.0,0.11035172396866733
1042,1042,a,369.21,369.24,100.0,0.0300000000000295,1,0.0300000000000295,0.0,0.1568167780892739
1043,1043,number,369.24,369.87,100.0,0.6299999999999955,6,0.1049999999999992,0.0,0.08473077984190534
1044,1044,of,369.87,370.020029,67.4454,0.1500290000000177,2,0.0750145000000088,0.0,0.0622928208855072
1045,1045,of,370.020029,370.193174,90.7911,0.1731449999999768,2,0.0865724999999884,0.0968260000000214,0.08543067880173888
1046,1046,photos,370.29,370.89,100.0,0.5999999999999659,6,0.0999999999999943,0.0,0.09444094634110155
1047,1047,that,370.89,371.19,100.0,0.3000000000000113,4,0.0750000000000028,0.0300000000000295,0.08017657705986041
1048,1048,people,371.22,371.52,100.0,0.2999999999999545,6,0.0499999999999924,0.0300000000000295,0.07568085339604592
1049,1049,post,371.55,371.97,100.0,0.4200000000000159,4,0.1050000000000039,0.0299999999999727,0.0644533227167355
1050,1050,publicly,372.0,372.57,100.0,0.5699999999999932,8,0.0712499999999991,0.0,0.07759250304425498
1051,1051,that,372.57,372.81,100.0,0.2400000000000091,4,0.0600000000000022,0.0,0.09635096324364165
1052,1052,are,372.81,372.96,100.0,0.1499999999999772,3,0.0499999999999924,0.0,0.06815221992659912
1053,1053,under,372.96,373.29,100.0,0.3300000000000409,5,0.0660000000000081,0.0299999999999727,0.111140150307282
1054,1054,creative,373.32,373.83,100.0,0.5099999999999909,8,0.0637499999999988,1.080000000000041,0.08005836747676501
1055,1055,creative,374.91,375.24,100.0,0.3299999999999841,8,0.041249999999998,0.0,0.0866704566088983
1056,1056,commons,375.24,375.6,100.0,0.3600000000000136,7,0.0514285714285733,0.0,0.08283243638257531
1057,1057,license,375.6,376.14,100.0,0.5399999999999636,7,0.0771428571428519,0.4499999999999886,0.06719104154610339
1058,1058,and,376.59,376.74,100.0,0.1500000000000341,3,0.0500000000000113,0.0,0.12268058563486159
1059,1059,so,376.74,377.01,100.0,0.2699999999999818,2,0.1349999999999909,0.0,0.12801835173932613
1060,1060,we,377.01,377.25,100.0,0.2400000000000091,2,0.1200000000000045,0.0,0.15586823328642438
1061,1061,downloaded,377.25,378.21,100.0,0.9599999999999796,10,0.0959999999999979,0.2400000000000091,0.10790995657669264
1062,1062,a,378.45,378.63,100.0,0.1800000000000068,1,0.1800000000000068,0.0300000000000295,0.12292014131860789
1063,1063,year's,378.66,379.2,72.318,0.5399999999999636,6,0.0899999999999939,0.0,0.13339632200415852
1064,1064,worth,379.2,379.74,100.0,0.5400000000000205,5,0.108000000000004,0.3899999999999863,0.07252921619192623
1065,1065,of,380.13,380.4,100.0,0.2699999999999818,2,0.1349999999999909,0.0,0.09940995094387099
1066,1066,photos,380.4,380.88,100.0,0.4800000000000182,6,0.080000000000003,0.0,0.08783184175498542
1067,1067,of,380.88,381.06,100.0,0.1800000000000068,2,0.0900000000000034,0.0,0.08406330626687886
1068,1068,the,381.06,381.15,100.0,0.0899999999999749,3,0.0299999999999916,0.0,0.08386315047575743
1069,1069,boston,381.15,381.51,100.0,0.3600000000000136,6,0.0600000000000022,0.0,0.08847901105700527
1070,1070,common,381.51,381.99,100.0,0.4800000000000182,6,0.080000000000003,0.3600000000000136,0.07094125610720634
1071,1071,and,382.35,382.56,100.0,0.2099999999999795,3,0.0699999999999931,0.0,0.160505839550602
1072,1072,we,382.56,382.74,100.0,0.1800000000000068,2,0.0900000000000034,0.0,0.2091140035839278
1073,1073,binned,382.74,383.37,88.79780000000001,0.6299999999999955,6,0.1049999999999992,0.0600000000000022,0.10882784090301961
1074,1074,these,383.43,383.91,100.0,0.4800000000000182,5,0.0960000000000036,0.0,0.09239763791869286
1075,1075,pictures,383.91,384.54,100.0,0.6299999999999955,8,0.0787499999999994,0.0,0.07058681878939572
1076,1076,by,384.54,384.805576,100.0,0.2655759999999532,2,0.1327879999999766,0.0344240000000013,0.0883696926096098
1077,1077,month,384.84,385.14,69.35480000000001,0.3000000000000113,5,0.0600000000000022,0.0300000000000295,0.10139359224049863
1078,1078,so,385.17,385.44,100.0,0.2699999999999818,2,0.1349999999999909,0.0600000000000022,0.07843410485215498
1079,1079,these,385.5,385.77,100.0,0.2699999999999818,5,0.0539999999999963,0.0,0.11052241685399082
1080,1080,are,385.77,385.89,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.11229234091368752
1081,1081,all,385.89,386.04,100.0,0.1500000000000341,3,0.0500000000000113,0.0,0.11832016579418225
1082,1082,the,386.04,386.13,100.0,0.0899999999999749,3,0.0299999999999916,0.0,0.07261558142498897
1083,1083,pictures,386.13,386.58,100.0,0.4499999999999886,8,0.0562499999999985,0.0,0.0631611403784604
1084,1084,for,386.58,386.73,100.0,0.1500000000000341,3,0.0500000000000113,0.0,0.07992489584809619
1085,1085,january,386.73,387.3,100.0,0.5699999999999932,7,0.0814285714285704,0.0299999999999727,0.08923878153577769
1086,1086,these,387.33,387.6,100.0,0.2700000000000386,5,0.0540000000000077,0.0,0.09825525774787153
1087,1087,are,387.6,387.700107,100.0,0.1001069999999799,3,0.0333689999999933,0.0,0.12382899594333947
1088,1088,all,387.700107,387.786123,71.43969999999999,0.0860159999999723,3,0.0286719999999907,0.0,0.1201811271766041
1089,1089,the,387.786123,387.87,69.6337,0.0838770000000295,3,0.0279590000000098,0.0,0.09942956137057735
1090,1090,pictures,387.87,388.32,100.0,0.4499999999999886,8,0.0562499999999985,0.0,0.06201889257221986
1091,1091,for,388.32,388.5,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.05894574785028305
1092,1092,june,388.5,389.01,100.0,0.5099999999999909,4,0.1274999999999977,0.0,0.11340567721229117
1093,1093,and,389.01,389.296406,100.0,0.2864059999999995,3,0.0954686666666665,0.0435939999999845,0.07587324922700721
1094,1094,so,389.34,389.52,100.0,0.1800000000000068,2,0.0900000000000034,0.0,0.09924604743155943
1095,1095,forth,389.52,389.88,100.0,0.3600000000000136,5,0.0720000000000027,1.5600000000000025,0.049505005497931236
1096,1096,and,391.44,391.59,100.0,0.1499999999999772,3,0.0499999999999924,0.0,0.18726869844074784
1097,1097,now,391.59,391.750869,56.4886,0.1608690000000479,3,0.0536230000000159,0.0,0.0930232049916743
1098,1098,that,391.750869,391.92,72.2286,0.169130999999993,4,0.0422827499999982,0.0083199999999692,0.09174490633431509
1099,1099,we,391.92832,392.04,100.0,0.1116800000000353,2,0.0558400000000176,0.0,0.09990521271216687
1100,1100,had,392.04,392.25,83.9195,0.2099999999999795,3,0.0699999999999931,0.0,0.1271969525735021
1101,1101,the,392.25,392.31,100.0,0.0600000000000022,3,0.0200000000000007,0.0,0.12233015018615953
1102,1102,pictures,392.31,392.79,100.0,0.4800000000000182,8,0.0600000000000022,0.0,0.08290333938886969
1103,1103,what,392.79,393.0,100.0,0.2099999999999795,4,0.0524999999999948,0.0,0.10152540174986165
1104,1104,we,393.0,393.18,100.0,0.1800000000000068,2,0.0900000000000034,0.0,0.12405907594157455
1105,1105,did,393.18,393.63,100.0,0.4499999999999886,3,0.1499999999999962,0.0600000000000022,0.08652128150884196
1106,1106,is,393.69,393.96,100.0,0.2699999999999818,2,0.1349999999999909,0.4800000000000182,0.08261967257968002
1107,1107,we,394.44,394.71,100.0,0.2699999999999818,2,0.1349999999999909,0.0,0.10226799761547173
1108,1108,kind,394.71,395.04,100.0,0.3300000000000409,4,0.0825000000000102,0.0067679999999654,0.1226156026745452
1109,1109,have,395.046768,395.16,89.28620000000001,0.113232000000039,4,0.0283080000000097,0.0,0.09861831145616928
1110,1110,only,395.16,395.43,100.0,0.2699999999999818,4,0.0674999999999954,0.0,0.1673817114374685
1111,1111,paid,395.43,395.7,100.0,0.2699999999999818,4,0.0674999999999954,0.0,0.08018722655921937
1112,1112,attention,395.7,396.09,100.0,0.3899999999999863,9,0.0433333333333318,0.0,0.0762467929128783
1113,1113,to,396.09,396.21,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.07241260762117346
1114,1114,the,396.21,396.33,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.09351297552983867
1115,1115,colors,396.33,396.9,100.0,0.5699999999999932,6,0.0949999999999988,0.1500000000000341,0.057733761807560194
1116,1116,in,397.05,397.2,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.07381268859540344
1117,1117,the,397.2,397.29,100.0,0.0900000000000318,3,0.0300000000000106,0.0,0.08189097217301272
1118,1118,picture,397.29,397.623047,100.0,0.333046999999965,7,0.0475781428571378,0.0,0.04512987534881507
1119,1119,it,397.623047,397.74,86.9374,0.1169530000000236,2,0.0584765000000118,0.0299999999999727,0.0743536473984587
1120,1120,is,397.77,398.22,100.0,0.4500000000000455,2,0.2250000000000227,0.0,0.13164379593706696
1121,1121,as,398.22,398.46,100.0,0.2399999999999522,2,0.1199999999999761,0.0,0.1053545685852466
1122,1122,if,398.46,398.58,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.09662428644689212
1123,1123,we,398.58,398.7,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.11479462661800831
1124,1124,had,398.7,398.908682,100.0,0.2086820000000102,3,0.06956066666667,0.0013180000000261,0.1133422586278761
1125,1125,squeezed,398.91,399.54,68.22019999999999,0.6299999999999955,8,0.0787499999999994,0.0299999999999727,0.07270051614085614
1126,1126,those,399.57,399.87,100.0,0.3000000000000113,5,0.0600000000000022,0.0,0.09906758995373323
1127,1127,pictures,399.87,400.41,100.0,0.5400000000000205,8,0.0675000000000025,0.0,0.0889158164803103
1128,1128,and,400.41,400.59,100.0,0.1799999999999499,3,0.0599999999999832,0.0600000000000022,0.08861750311742174
1129,1129,just,400.65,401.28,100.0,0.6299999999999955,4,0.1574999999999988,0.3900000000000432,0.06359541771869545
1130,1130,we're,401.67,401.91,53.2168,0.2400000000000091,5,0.0480000000000018,0.0,0.0811581946824954
1131,1131,left,401.91,402.27,100.0,0.3599999999999568,4,0.0899999999999892,0.0,0.06714876174446197
1132,1132,with,402.27,402.45,100.0,0.1800000000000068,4,0.0450000000000017,0.0082909999999856,0.06183333816201538
1133,1133,colors,402.458291,402.96,95.8498,0.5017090000000053,6,0.0836181666666675,0.4200000000000159,0.057305881995939265
1134,1134,and,403.38,403.53,100.0,0.1499999999999772,3,0.0499999999999924,0.0,0.17814829762200018
1135,1135,basically,403.53,404.01,100.0,0.4800000000000182,9,0.0533333333333353,0.0,0.11323548660797327
1136,1136,we,404.01,404.16,100.0,0.1500000000000341,2,0.075000000000017,0.0,0.15282904638634967
1137,1137,were,404.16,404.31,100.0,0.1499999999999772,4,0.0374999999999943,0.0,0.07795680039593962
1138,1138,counting,404.31,404.85,100.0,0.5400000000000205,8,0.0675000000000025,0.0,0.07682279107992541
1139,1139,pixels,404.85,405.48,100.0,0.6299999999999955,6,0.1049999999999992,0.3599999999999568,0.048350910395056665
1140,1140,i,405.84,406.23,100.0,0.3900000000000432,1,0.3900000000000432,0.0899999999999749,0.10317341966250308
1141,1141,imagine,406.32,406.83,100.0,0.5099999999999909,7,0.0728571428571415,0.0,0.14692828628847374
1142,1142,you,406.83,406.95,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.1216858786700444
1143,1143,have,406.95,407.37,100.0,0.4200000000000159,4,0.1050000000000039,0.0,0.09764604122589016
1144,1144,you,407.37,407.52,100.0,0.1499999999999772,3,0.0499999999999924,0.0,0.10711376510239512
1145,1145,know,407.52,407.76,100.0,0.2400000000000091,4,0.0600000000000022,0.0,0.09698643183401832
1146,1146,this,407.76,408.18,100.0,0.4200000000000159,4,0.1050000000000039,0.0600000000000022,0.07509975270645212
1147,1147,color,408.24,408.6,96.5525,0.3600000000000136,5,0.0720000000000027,0.0,0.08569742876986587
1148,1148,space,408.6,408.99,96.5525,0.3899999999999863,5,0.0779999999999972,0.0,0.08450485416689378
1149,1149,this,408.99,409.17,100.0,0.1800000000000068,4,0.0450000000000017,0.0,0.07921633212204153
1150,1150,cube,409.17,409.59,100.0,0.4199999999999591,4,0.1049999999999897,0.0,0.07736645974423996
1151,1151,that,409.59,409.71,100.0,0.1200000000000045,4,0.0300000000000011,0.0,0.0974989218506413
1152,1152,is,409.71,409.83,89.5569,0.1200000000000045,2,0.0600000000000022,0.0,0.09586761543810232
1153,1153,this,409.83,410.01,89.31219999999999,0.1800000000000068,4,0.0450000000000017,0.0,0.060510563772311586
